	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
1295	Q9UBM1	Phosphatidylethanolamine N-methyltransferase	Swiss-Prot	PEMT				1.0	[' WP3940']	WikiPathways_2019_Human			
1296	Q9UQC2	GRB2-associated-binding protein 2	Swiss-Prot	GAB2				1.0	[' WP437']	WikiPathways_2019_Human			
1297	Q9UG54		TrEMBL	MAP3K7				1.0	[' WP382']	WikiPathways_2019_Human			
1298	Q9UI17	Dimethylglycine dehydrogenase, mitochondrial	Swiss-Prot	DMGDH				1.0	[' WP3940']	WikiPathways_2019_Human			
1299	Q9UJM3	ERBB receptor feedback inhibitor 1	Swiss-Prot	ERRFI1				1.0	[' WP437']	WikiPathways_2019_Human			
1300	Q9UKW4	Guanine nucleotide exchange factor VAV3	Swiss-Prot	VAV3				1.0	[' WP437']	WikiPathways_2019_Human			
1301	Q9UL10		TrEMBL	SARDH				1.0	[' WP3940']	WikiPathways_2019_Human			
1302	Q9UL12	Sarcosine dehydrogenase, mitochondrial	Swiss-Prot	SARDH				1.0	[' WP3940']	WikiPathways_2019_Human			
1303	Q9UMX3	Bcl-2-related ovarian killer protein	Swiss-Prot	BOK				1.0	[' WP1742']	WikiPathways_2019_Human			
1304	Q9UQ84	Exonuclease 1	Swiss-Prot	EXO1				1.0	[' WP3959']	WikiPathways_2019_Human			
1305	Q9UQB8	Brain-specific angiogenesis inhibitor 1-associated protein 2	Swiss-Prot	BAIAP2				1.0	[' WP51']	WikiPathways_2019_Human			
1306	Q99638	Cell cycle checkpoint control protein RAD9A	Swiss-Prot	RAD9A				1.0	[' WP3959']	WikiPathways_2019_Human			
1307	Q5VX85		TrEMBL	PARP1				1.0	[' WP3959']	WikiPathways_2019_Human			
1308	Q6V3B1		TrEMBL	MAX				1.0	[' WP382']	WikiPathways_2019_Human			
1309	Q76I76	Protein phosphatase Slingshot homolog 2	Swiss-Prot	SSH2				1.0	[' WP51']	WikiPathways_2019_Human			
1310	Q7LG56	Ribonucleoside-diphosphate reductase subunit M2 B	Swiss-Prot	RRM2B				1.0	[' WP404']	WikiPathways_2019_Human			
1311	Q7Z319		TrEMBL	MKNK1				1.0	[' WP382']	WikiPathways_2019_Human			
1312	Q86XF0	Dihydrofolate reductase 2, mitochondrial	Swiss-Prot	DHFR2				1.0	[' WP3940']	WikiPathways_2019_Human			
1313	Q8IV91		TrEMBL	PLCB1				1.0	[' WP3958']	WikiPathways_2019_Human			
1314	Q8IV92		TrEMBL	PLCB1				1.0	[' WP3958']	WikiPathways_2019_Human			
1315	Q8IZP0	Abl interactor 1	Swiss-Prot	ABI1				1.0	[' WP437']	WikiPathways_2019_Human			
1316	Q75MH2		TrEMBL	IL6				1.0	[' WP3611']	WikiPathways_2019_Human			
1317	Q8N7S5	Phosphoinositide phospholipase C	TrEMBL	PLCZ1				1.0	[' WP3958']	WikiPathways_2019_Human			
1318	Q6TME4		TrEMBL	CACNB1				1.0	[' WP382']	WikiPathways_2019_Human			
1319	Q5VZ29							1.0	[' WP3940']	WikiPathways_2019_Human			
1320	Q5VZ30		TrEMBL	GAD2				1.0	[' WP3940']	WikiPathways_2019_Human			
1321	Q5VZ31		TrEMBL	GAD2				1.0	[' WP3940']	WikiPathways_2019_Human			
1322	Q5YLB2	Breast cancer type 1 susceptibility protein	TrEMBL	BRCA1				1.0	[' WP3959']	WikiPathways_2019_Human			
1323	Q60FE5		TrEMBL	FLNA				1.0	[' WP382']	WikiPathways_2019_Human			
1324	Q68CM6							1.0	[' WP437']	WikiPathways_2019_Human			
1325	Q68CY2		TrEMBL	DKFZp779A0729				1.0	[' WP437']	WikiPathways_2019_Human			
1326	Q68DL0		TrEMBL	PIK3CB				1.0	[' WP51']	WikiPathways_2019_Human			
1327	Q68DZ5		TrEMBL	ARRB2				1.0	[' WP382']	WikiPathways_2019_Human			
1328	Q6FHN3	Nucleoside diphosphate kinase	TrEMBL	NME2				1.0	[' WP404']	WikiPathways_2019_Human			
1329	Q6FI00		TrEMBL	CCND1				1.0	[' WP3611']	WikiPathways_2019_Human			
1330	Q6NXQ3		TrEMBL	GPX3				1.0	[' WP3940']	WikiPathways_2019_Human			
1331	Q6PJG3		TrEMBL	LATS1				1.0	[' WP3959']	WikiPathways_2019_Human			
1332	Q6R327	Rapamycin-insensitive companion of mTOR	Swiss-Prot	RICTOR				1.0	[' WP437']	WikiPathways_2019_Human			
1333	Q6TME0		TrEMBL	CACNB2				1.0	[' WP382']	WikiPathways_2019_Human			
1334	Q8N8S7	Protein enabled homolog	Swiss-Prot	ENAH				1.0	[' WP51']	WikiPathways_2019_Human			
1335	Q99447	Ethanolamine-phosphate cytidylyltransferase	Swiss-Prot	PCYT2				1.0	[' WP3940']	WikiPathways_2019_Human			
1336	Q92900	Regulator of nonsense transcripts 1	Swiss-Prot	UPF1				1.0	[' WP3959']	WikiPathways_2019_Human			
1337	Q92993	Histone acetyltransferase KAT5	Swiss-Prot	KAT5				1.0	[' WP3959']	WikiPathways_2019_Human			
1338	Q93088	Betaine--homocysteine S-methyltransferase 1	Swiss-Prot	BHMT				1.0	[' WP3940']	WikiPathways_2019_Human			
1339	Q96F07	Cytoplasmic FMR1-interacting protein 2	Swiss-Prot	CYFIP2				1.0	[' WP51']	WikiPathways_2019_Human			
1340	Q96II5		TrEMBL	ARAF				1.0	[' WP382']	WikiPathways_2019_Human			
1341	Q96LC9	Bcl-2-modifying factor	Swiss-Prot	BMF				1.0	[' WP3611']	WikiPathways_2019_Human			
1342	Q96SD1	Protein artemis	Swiss-Prot	DCLRE1C				1.0	[' WP3959']	WikiPathways_2019_Human			
1343	Q99075	Proheparin-binding EGF-like growth factor	Swiss-Prot	HBEGF				1.0	[' WP3611']	WikiPathways_2019_Human			
1344	Q99259	Glutamate decarboxylase 1	Swiss-Prot	GAD1				1.0	[' WP3940']	WikiPathways_2019_Human	1.0	['R-HSA-112316']	Reactome_2016
1345	Q92878	DNA repair protein RAD50	Swiss-Prot	RAD50				1.0	[' WP3959']	WikiPathways_2019_Human			
1346	Q8NE62	Choline dehydrogenase, mitochondrial	Swiss-Prot	CHDH				1.0	[' WP3940']	WikiPathways_2019_Human			
1347	Q92738	USP6 N-terminal-like protein	Swiss-Prot	USP6NL				1.0	[' WP437']	WikiPathways_2019_Human			
1348	Q8NEM0	Microcephalin	Swiss-Prot	MCPH1				1.0	[' WP3959']	WikiPathways_2019_Human			
1349	Q8NFH8	RalBP1-associated Eps domain-containing protein 2	Swiss-Prot	REPS2				1.0	[' WP437']	WikiPathways_2019_Human			
1350	Q8TCC6		TrEMBL	DMGDH				1.0	[' WP3940']	WikiPathways_2019_Human			
1351	Q8TE77	Protein phosphatase Slingshot homolog 3	Swiss-Prot	SSH3				1.0	[' WP51']	WikiPathways_2019_Human			
1352	Q8TEK9		TrEMBL	FLJ00185				1.0	[' WP437']	WikiPathways_2019_Human			
1353	Q8WUD6	Cholinephosphotransferase 1	Swiss-Prot	CHPT1				1.0	[' WP3940']	WikiPathways_2019_Human			
1354	Q8WUW1	Protein BRICK1	Swiss-Prot	BRK1				1.0	[' WP51']	WikiPathways_2019_Human			
1355	Q8WYL5	Protein phosphatase Slingshot homolog 1	Swiss-Prot	SSH1				1.0	[' WP51']	WikiPathways_2019_Human			
1356	Q92558	Wiskott-Aldrich syndrome protein family member 1	Swiss-Prot	WASF1				1.0	[' WP51']	WikiPathways_2019_Human			
1357	Q92626	Peroxidasin homolog	Swiss-Prot	PXDN				1.0	[' WP437']	WikiPathways_2019_Human			
1358	Q92728		TrEMBL	RB1				1.0	[' WP3611']	WikiPathways_2019_Human			
1359	Q14344	Guanine nucleotide-binding protein subunit alpha-13	Swiss-Prot	GNA13				1.0	[' WP51']	WikiPathways_2019_Human			
1360	Q02833	Ras association domain-containing protein 7	Swiss-Prot	RASSF7				1.0	[' WP51']	WikiPathways_2019_Human			
1361	Q14289	Protein-tyrosine kinase 2-beta	Swiss-Prot	PTK2B				1.0	[' WP437']	WikiPathways_2019_Human			
1362	P0DMV9	Heat shock 70 kDa protein 1B	Swiss-Prot	HSPA1B				1.0	[' WP382']	WikiPathways_2019_Human			
1363	P0DN79	Cystathionine beta-synthase-like protein	Swiss-Prot	CBSL				1.0	[' WP3940']	WikiPathways_2019_Human			
1364	P10244	Myb-related protein B	Swiss-Prot	MYBL2				1.0	[' WP437']	WikiPathways_2019_Human			
1365	P09884	DNA polymerase alpha catalytic subunit	Swiss-Prot	POLA1				1.0	[' WP404']	WikiPathways_2019_Human			
1366	P11233	Ras-related protein Ral-A	Swiss-Prot	RALA				1.0	[' WP437']	WikiPathways_2019_Human			
1367	P11234	Ras-related protein Ral-B	Swiss-Prot	RALB				1.0	[' WP437']	WikiPathways_2019_Human			
1368	P11908	Ribose-phosphate pyrophosphokinase 2	Swiss-Prot	PRPS2				1.0	[' WP404']	WikiPathways_2019_Human			
1369	P12814	Alpha-actinin-1	Swiss-Prot	ACTN1				1.0	[' WP51']	WikiPathways_2019_Human			
1370	P07737	Profilin-1	Swiss-Prot	PFN1				1.0	[' WP51']	WikiPathways_2019_Human			
1371	P05976	Myosin light chain 1/3, skeletal muscle isoform	Swiss-Prot	MYL1				1.0	[' WP51']	WikiPathways_2019_Human			
1372	P06396	Gelsolin	Swiss-Prot	GSN				1.0	[' WP51']	WikiPathways_2019_Human			
1373	P06746	DNA polymerase beta	Swiss-Prot	POLB				1.0	[' WP404']	WikiPathways_2019_Human			
1374	P07900	Heat shock protein HSP 90-alpha	Swiss-Prot	HSP90AA1				1.0	[' WP3611']	WikiPathways_2019_Human			
1375	P09327	Villin-1	Swiss-Prot	VIL1				1.0	[' WP51']	WikiPathways_2019_Human			
1376	P08253	72 kDa type IV collagenase	Swiss-Prot	MMP2				1.0	[' WP3611']	WikiPathways_2019_Human			
1377	P08294	Extracellular superoxide dismutase [Cu-Zn]	Swiss-Prot	SOD3				1.0	[' WP3940']	WikiPathways_2019_Human			
1378	P08590	Myosin light chain 3	Swiss-Prot	MYL3				1.0	[' WP51']	WikiPathways_2019_Human			
1379	P13995	Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial	Swiss-Prot	MTHFD2				1.0	[' WP404']	WikiPathways_2019_Human			
1380	P15311	Ezrin	Swiss-Prot	EZR				1.0	[' WP51']	WikiPathways_2019_Human			
1381	P27930	Interleukin-1 receptor type 2	Swiss-Prot	IL1R2				1.0	[' WP382']	WikiPathways_2019_Human			
1382	P21673	Diamine acetyltransferase 1	Swiss-Prot	SAT1				1.0	[' WP404']	WikiPathways_2019_Human			
1383	P22392	Nucleoside diphosphate kinase B	Swiss-Prot	NME2				1.0	[' WP404']	WikiPathways_2019_Human			
1384	P23443	Ribosomal protein S6 kinase beta-1	Swiss-Prot	RPS6KB1				1.0	[' WP437']	WikiPathways_2019_Human			
1385	P20839	Inosine-5'-monophosphate dehydrogenase 1	Swiss-Prot	IMPDH1				1.0	[' WP404']	WikiPathways_2019_Human			
1386	P23458	Tyrosine-protein kinase JAK1	Swiss-Prot	JAK1				1.0	[' WP437']	WikiPathways_2019_Human			
1387	P23921	Ribonucleoside-diphosphate reductase large subunit	Swiss-Prot	RRM1				1.0	[' WP404']	WikiPathways_2019_Human			
1388	P25116	Proteinase-activated receptor 1	Swiss-Prot	F2R				1.0	[' WP51']	WikiPathways_2019_Human			
1389	P16104	Histone H2AX	Swiss-Prot	H2AFX				1.0	[' WP3959']	WikiPathways_2019_Human			
1390	P18206	Vinculin	Swiss-Prot	VCL				1.0	[' WP51']	WikiPathways_2019_Human			
1391	P16333	Cytoplasmic protein NCK1	Swiss-Prot	NCK1				1.0	[' WP437']	WikiPathways_2019_Human			
1392	P17275	Transcription factor jun-B	Swiss-Prot	JUNB				1.0	[' WP3611']	WikiPathways_2019_Human			
1393	P17302	Gap junction alpha-1 protein	Swiss-Prot	GJA1				1.0	[' WP437']	WikiPathways_2019_Human			
1394	P20749	B-cell lymphoma 3 protein	Swiss-Prot	BCL3				1.0	[' WP3611']	WikiPathways_2019_Human			
1395	P18846	Cyclic AMP-dependent transcription factor ATF-1	Swiss-Prot	ATF1				1.0	[' WP437']	WikiPathways_2019_Human			
1396	P19623	Spermidine synthase	Swiss-Prot	SRM				1.0	[' WP404']	WikiPathways_2019_Human			
1397	P19634	Sodium/hydrogen exchanger 1	Swiss-Prot	SLC9A1				1.0	[' WP51']	WikiPathways_2019_Human			
1398	P20248	Cyclin-A2	Swiss-Prot	CCNA2				1.0	[' WP3611']	WikiPathways_2019_Human			
1399	P05231	Interleukin-6	Swiss-Prot	IL6				1.0	[' WP3611']	WikiPathways_2019_Human			
1400	P04818	Thymidylate synthase	Swiss-Prot	TYMS				1.0	[' WP3940']	WikiPathways_2019_Human			
1401	O43865	S-adenosylhomocysteine hydrolase-like protein 1	Swiss-Prot	AHCYL1				1.0	[' WP3940']	WikiPathways_2019_Human			
1402	O43597	Protein sprouty homolog 2	Swiss-Prot	SPRY2				1.0	[' WP437']	WikiPathways_2019_Human			
1403	O43639	Cytoplasmic protein NCK2	Swiss-Prot	NCK2				1.0	[' WP437']	WikiPathways_2019_Human			
1404	O60496	Docking protein 2	Swiss-Prot	DOK2				1.0	[' WP437']	WikiPathways_2019_Human			
1405	O60610	Protein diaphanous homolog 1	Swiss-Prot	DIAPH1				1.0	[' WP51']	WikiPathways_2019_Human			
1406	O60934	Nibrin	Swiss-Prot	NBN				1.0	[' WP3959']	WikiPathways_2019_Human			
1407	O75116	Rho-associated protein kinase 2	Swiss-Prot	ROCK2				1.0	[' WP51']	WikiPathways_2019_Human			
1408	O00463	TNF receptor-associated factor 5	Swiss-Prot	TRAF5				1.0	[' WP3611']	WikiPathways_2019_Human			
1409	O14757	Serine/threonine-protein kinase Chk1	Swiss-Prot	CHEK1				1.0	[' WP3959']	WikiPathways_2019_Human			
1410	O14842	Free fatty acid receptor 1	Swiss-Prot	FFAR1				1.0	[' WP3958']	WikiPathways_2019_Human			
1411	O15382	Branched-chain-amino-acid aminotransferase, mitochondrial	Swiss-Prot	BCAT2				1.0	[' WP3940']	WikiPathways_2019_Human			
1412	O14965	Aurora kinase A	Swiss-Prot	AURKA				1.0	[' WP437']	WikiPathways_2019_Human			
1413	O14974	Protein phosphatase 1 regulatory subunit 12A	Swiss-Prot	PPP1R12A				1.0	[' WP51']	WikiPathways_2019_Human			
1414	O15162	Phospholipid scramblase 1	Swiss-Prot	PLSCR1				1.0	[' WP437']	WikiPathways_2019_Human			
1415	P00390	Glutathione reductase, mitochondrial	Swiss-Prot	GSR				1.0	[' WP3940']	WikiPathways_2019_Human			
1416	P00403	Cytochrome c oxidase subunit 2	Swiss-Prot	MT-CO2				1.0	[' WP437']	WikiPathways_2019_Human			
1417	P00492	Hypoxanthine-guanine phosphoribosyltransferase	Swiss-Prot	HPRT1				1.0	[' WP404']	WikiPathways_2019_Human			
1418	P00540	Proto-oncogene serine/threonine-protein kinase mos	Swiss-Prot	MOS				1.0	[' WP51']	WikiPathways_2019_Human			
1419	P00734	Prothrombin	Swiss-Prot	F2				1.0	[' WP51']	WikiPathways_2019_Human			
1420	P01034	Cystatin-C	Swiss-Prot	CST3				1.0	[' WP2447']	WikiPathways_2019_Human			
1421	P01579	Interferon gamma	Swiss-Prot	IFNG				1.0	[' WP3611']	WikiPathways_2019_Human			
1422	P02751	Fibronectin	Swiss-Prot	FN1				1.0	[' WP51']	WikiPathways_2019_Human			
1423	P04179	Superoxide dismutase [Mn], mitochondrial	Swiss-Prot	SOD2				1.0	[' WP3940']	WikiPathways_2019_Human			
1424	P00374	Dihydrofolate reductase	Swiss-Prot	DHFR				1.0	[' WP404']	WikiPathways_2019_Human			
1425	O96019	Actin-like protein 6A	Swiss-Prot	ACTL6A				1.0	[' WP3959']	WikiPathways_2019_Human			
1426	O96017	Serine/threonine-protein kinase Chk2	Swiss-Prot	CHEK2				1.0	[' WP3959']	WikiPathways_2019_Human			
1427	O96013	Serine/threonine-protein kinase PAK 4	Swiss-Prot	PAK4				1.0	[' WP51']	WikiPathways_2019_Human			
1428	O75914	Serine/threonine-protein kinase PAK 3	Swiss-Prot	PAK3				1.0	[' WP51']	WikiPathways_2019_Human			
1429	O75943	Cell cycle checkpoint protein RAD17	Swiss-Prot	RAD17				1.0	[' WP3959']	WikiPathways_2019_Human			
1430	O76064	E3 ubiquitin-protein ligase RNF8	Swiss-Prot	RNF8				1.0	[' WP3959']	WikiPathways_2019_Human			
1431	O95835	Serine/threonine-protein kinase LATS1	Swiss-Prot	LATS1				1.0	[' WP3959']	WikiPathways_2019_Human			
1432	P26038	Moesin	Swiss-Prot	MSN				1.0	[' WP51']	WikiPathways_2019_Human			
1433	P28340	DNA polymerase delta catalytic subunit	Swiss-Prot	POLD1				1.0	[' WP404']	WikiPathways_2019_Human	1.0	['R-HSA-2564830']	Reactome_2016
1434	Q14185	Dedicator of cytokinesis protein 1	Swiss-Prot	DOCK1				1.0	[' WP51']	WikiPathways_2019_Human			
1435	Q00613	Heat shock factor protein 1	Swiss-Prot	HSF1				1.0	[' WP3959']	WikiPathways_2019_Human			
1436	P78527	DNA-dependent protein kinase catalytic subunit	Swiss-Prot	PRKDC				1.0	[' WP3959']	WikiPathways_2019_Human			
1437	P98161	Polycystin-1	Swiss-Prot	PKD1				1.0	[' WP3958']	WikiPathways_2019_Human			
1438	P98174	FYVE, RhoGEF and PH domain-containing protein 1	Swiss-Prot	FGD1				1.0	[' WP51']	WikiPathways_2019_Human			
1439	P98177	Forkhead box protein O4	Swiss-Prot	FOXO4				1.0	[' WP437']	WikiPathways_2019_Human			
1440	Q00266	S-adenosylmethionine synthase isoform type-1	Swiss-Prot	MAT1A				1.0	[' WP3940']	WikiPathways_2019_Human			
1441	Q00535	Cyclin-dependent-like kinase 5	Swiss-Prot	CDK5				1.0	[' WP3959']	WikiPathways_2019_Human			
1442	P63165	Small ubiquitin-related modifier 1	Swiss-Prot	SUMO1				1.0	[' WP1742']	WikiPathways_2019_Human			
1443	Q02078	Myocyte-specific enhancer factor 2A	Swiss-Prot	MEF2A				1.0	[' WP437']	WikiPathways_2019_Human			
1444	P60891	Ribose-phosphate pyrophosphokinase 1	Swiss-Prot	PRPS1				1.0	[' WP404']	WikiPathways_2019_Human			
1445	P54687	Branched-chain-amino-acid aminotransferase, cytosolic	Swiss-Prot	BCAT1				1.0	[' WP3940']	WikiPathways_2019_Human			
1446	P56199	Integrin alpha-1	Swiss-Prot	ITGA1				1.0	[' WP51']	WikiPathways_2019_Human			
1447	P60568	Interleukin-2	Swiss-Prot	IL2				1.0	[' WP3611']	WikiPathways_2019_Human			
1448	P61764	Syntaxin-binding protein 1	Swiss-Prot	STXBP1				1.0	[' WP437']	WikiPathways_2019_Human	1.0	['R-HSA-112316']	Reactome_2016
1449	P62328	Thymosin beta-4	Swiss-Prot	TMSB4X				1.0	[' WP51']	WikiPathways_2019_Human			
1450	Q13541	Eukaryotic translation initiation factor 4E-binding protein 1	Swiss-Prot	EIF4EBP1				1.0	[' WP437']	WikiPathways_2019_Human			
1451	Q13263	Transcription intermediary factor 1-beta	Swiss-Prot	TRIM28				1.0	[' WP3959']	WikiPathways_2019_Human			
1452	Q13322	Growth factor receptor-bound protein 10	Swiss-Prot	GRB10				1.0	[' WP437']	WikiPathways_2019_Human			
1453	Q13480	GRB2-associated-binding protein 1	Swiss-Prot	GAB1				1.0	[' WP437']	WikiPathways_2019_Human			
1454	Q13535	Serine/threonine-protein kinase ATR	Swiss-Prot	ATR				1.0	[' WP3959']	WikiPathways_2019_Human			
1455	Q13671	Ras and Rab interactor 1	Swiss-Prot	RIN1				1.0	[' WP437']	WikiPathways_2019_Human			
1456	Q13882	Protein-tyrosine kinase 6	Swiss-Prot	PTK6				1.0	[' WP437']	WikiPathways_2019_Human			
1457	Q14032	Bile acid-CoA:amino acid N-acyltransferase	Swiss-Prot	BAAT				1.0	[' WP3940']	WikiPathways_2019_Human			
1458	Q14155	Rho guanine nucleotide exchange factor 7	Swiss-Prot	ARHGEF7				1.0	[' WP51']	WikiPathways_2019_Human			
1459	Q05209	Tyrosine-protein phosphatase non-receptor type 12	Swiss-Prot	PTPN12				1.0	[' WP437']	WikiPathways_2019_Human			
1460	Q05329	Glutamate decarboxylase 2	Swiss-Prot	GAD2				1.0	[' WP3940']	WikiPathways_2019_Human	1.0	['R-HSA-112316']	Reactome_2016
1461	Q05BX2		TrEMBL	MEF2D				1.0	[' WP437']	WikiPathways_2019_Human			
1462	Q06124	Tyrosine-protein phosphatase non-receptor type 11	Swiss-Prot	PTPN11				1.0	[' WP437']	WikiPathways_2019_Human			
1463	Q06609	DNA repair protein RAD51 homolog 1	Swiss-Prot	RAD51				1.0	[' WP3959']	WikiPathways_2019_Human			
1464	Q07912	Activated CDC42 kinase 1	Swiss-Prot	TNK2				1.0	[' WP437']	WikiPathways_2019_Human			
1465	Q12967	Ral guanine nucleotide dissociation stimulator	Swiss-Prot	RALGDS				1.0	[' WP437']	WikiPathways_2019_Human			
1466	Q0GK43	Interleukin-2	TrEMBL	IL2				1.0	[' WP3611']	WikiPathways_2019_Human			
1467	Q12778	Forkhead box protein O1	Swiss-Prot	FOXO1				1.0	[' WP437']	WikiPathways_2019_Human			
1468	Q12888	TP53-binding protein 1	Swiss-Prot	TP53BP1				1.0	[' WP3959']	WikiPathways_2019_Human			
1469	Q12929	Epidermal growth factor receptor kinase substrate 8	Swiss-Prot	EPS8				1.0	[' WP437']	WikiPathways_2019_Human			
1470	P54368	Ornithine decarboxylase antizyme 1	Swiss-Prot	OAZ1				1.0	[' WP404']	WikiPathways_2019_Human			
1471	P34897	Serine hydroxymethyltransferase, mitochondrial	Swiss-Prot	SHMT2				1.0	[' WP3940']	WikiPathways_2019_Human			
1472	P35241	Radixin	Swiss-Prot	RDX				1.0	[' WP51']	WikiPathways_2019_Human			
1473	P35580	Myosin-10	Swiss-Prot	MYH10				1.0	[' WP51']	WikiPathways_2019_Human			
1474	P35790	Choline kinase alpha	Swiss-Prot	CHKA				1.0	[' WP3940']	WikiPathways_2019_Human			
1475	P36969	Phospholipid hydroperoxide glutathione peroxidase	Swiss-Prot	GPX4				1.0	[' WP3940']	WikiPathways_2019_Human			
1476	P38398	Breast cancer type 1 susceptibility protein	Swiss-Prot	BRCA1				1.0	[' WP3959']	WikiPathways_2019_Human			
1477	P40763	Signal transducer and activator of transcription 3	Swiss-Prot	STAT3				1.0	[' WP437']	WikiPathways_2019_Human			
1478	P34896	Serine hydroxymethyltransferase, cytosolic	Swiss-Prot	SHMT1				1.0	[' WP3940']	WikiPathways_2019_Human			
1479	P32929	Cystathionine gamma-lyase	Swiss-Prot	CTH				1.0	[' WP3940']	WikiPathways_2019_Human			
1480	P54132	Bloom syndrome protein	Swiss-Prot	BLM				1.0	[' WP3959']	WikiPathways_2019_Human			
1481	P29353	SHC-transforming protein 1	Swiss-Prot	SHC1				1.0	[' WP437']	WikiPathways_2019_Human			
1482	P29474	Nitric oxide synthase, endothelial	Swiss-Prot	NOS3				1.0	[' WP437']	WikiPathways_2019_Human			
1483	P30086	Phosphatidylethanolamine-binding protein 1	Swiss-Prot	PEBP1				1.0	[' WP437']	WikiPathways_2019_Human			
1484	P30261	DNA polymerase delta subunit 3	Swiss-Prot	cdc27				1.0	[' WP3959']	WikiPathways_2019_Human			
1485	P30307	M-phase inducer phosphatase 3	Swiss-Prot	CDC25C				1.0	[' WP3959']	WikiPathways_2019_Human			
1486	P32243	Homeobox protein OTX2	Swiss-Prot	OTX2				1.0	[' WP1742']	WikiPathways_2019_Human			
1487	P30411	B2 bradykinin receptor	Swiss-Prot	BDKRB2				1.0	[' WP51']	WikiPathways_2019_Human			
1488	P30520	Adenylosuccinate synthetase isozyme 2	Swiss-Prot	ADSS2				1.0	[' WP404']	WikiPathways_2019_Human			
1489	P30566	Adenylosuccinate lyase	Swiss-Prot	ADSL				1.0	[' WP404']	WikiPathways_2019_Human			
1490	P31153	S-adenosylmethionine synthase isoform type-2	Swiss-Prot	MAT2A				1.0	[' WP3940']	WikiPathways_2019_Human			
1491	P31350	Ribonucleoside-diphosphate reductase subunit M2	Swiss-Prot	RRM2				1.0	[' WP404']	WikiPathways_2019_Human			
1492	P42224	Signal transducer and activator of transcription 1-alpha/beta	Swiss-Prot	STAT1				1.0	[' WP437']	WikiPathways_2019_Human			
1493	P42229	Signal transducer and activator of transcription 5A	Swiss-Prot	STAT5A				1.0	[' WP437']	WikiPathways_2019_Human			
1494	P51692	Signal transducer and activator of transcription 5B	Swiss-Prot	STAT5B				1.0	[' WP437']	WikiPathways_2019_Human			
1495	P49585	Choline-phosphate cytidylyltransferase A	Swiss-Prot	PCYT1A				1.0	[' WP3940']	WikiPathways_2019_Human			
1496	P49959	Double-strand break repair protein MRE11	Swiss-Prot	MRE11				1.0	[' WP3959']	WikiPathways_2019_Human			
1497	P51587	Breast cancer type 2 susceptibility protein	Swiss-Prot	BRCA2				1.0	[' WP3959']	WikiPathways_2019_Human			
1498	P52735	Guanine nucleotide exchange factor VAV2	Swiss-Prot	VAV2				1.0	[' WP437']	WikiPathways_2019_Human			
1499	P53539	Protein fosB	Swiss-Prot	FOSB				1.0	[' WP437']	WikiPathways_2019_Human			
1500	P53667	LIM domain kinase 1	Swiss-Prot	LIMK1				1.0	[' WP51']	WikiPathways_2019_Human			
1501	P53671	LIM domain kinase 2	Swiss-Prot	LIMK2				1.0	[' WP437']	WikiPathways_2019_Human			
1502	P54098	DNA polymerase subunit gamma-1	Swiss-Prot	POLG				1.0	[' WP404']	WikiPathways_2019_Human			
1503	P49023	Paxillin	Swiss-Prot	PXN				1.0	[' WP51']	WikiPathways_2019_Human			
1504	P48637	Glutathione synthetase	Swiss-Prot	GSS				1.0	[' WP3940']	WikiPathways_2019_Human			
1505	P42345	Serine/threonine-protein kinase mTOR	Swiss-Prot	MTOR				1.0	[' WP437']	WikiPathways_2019_Human			
1506	P42768	Wiskott-Aldrich syndrome protein	Swiss-Prot	WAS				1.0	[' WP51']	WikiPathways_2019_Human			
1507	P42898	Methylenetetrahydrofolate reductase	Swiss-Prot	MTHFR				1.0	[' WP3940']	WikiPathways_2019_Human			
1508	P43351	DNA repair protein RAD52 homolog	Swiss-Prot	RAD52				1.0	[' WP3959']	WikiPathways_2019_Human			
1509	P46663	B1 bradykinin receptor	Swiss-Prot	BDKRB1				1.0	[' WP51']	WikiPathways_2019_Human			
1510	P46937	Transcriptional coactivator YAP1	Swiss-Prot	YAP1				1.0	[' WP3959']	WikiPathways_2019_Human			
1511	P48506	Glutamate--cysteine ligase catalytic subunit	Swiss-Prot	GCLC				1.0	[' WP3940']	WikiPathways_2019_Human			
1512	P48507	Glutamate--cysteine ligase regulatory subunit	Swiss-Prot	GCLM				1.0	[' WP3940']	WikiPathways_2019_Human			
1513	Q9Y6X2	E3 SUMO-protein ligase PIAS3	Swiss-Prot	PIAS3				1.0	[' WP437']	WikiPathways_2019_Human			
1514	Q9UBS5	Gamma-aminobutyric acid type B receptor subunit 1	Swiss-Prot	GABBR1							5.0	['R-HSA-112316', 'R-HSA-1296041', 'R-HSA-997272', 'R-HSA-1296059', 'R-HSA-1296071']	Reactome_2016
1515	Q99712	ATP-sensitive inward rectifier potassium channel 15	Swiss-Prot	KCNJ15							5.0	['R-HSA-112316', 'R-HSA-1296041', 'R-HSA-997272', 'R-HSA-1296059', 'R-HSA-1296071']	Reactome_2016
