	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
512	P31995	Low affinity immunoglobulin gamma Fc region receptor II-c	Swiss-Prot	FCGR2C	1.0	['hsa05140']	KEGG_2019_Human						
513	P31431	Syndecan-4	Swiss-Prot	SDC4	1.0	['hsa04514']	KEGG_2019_Human						
514	P30613	Pyruvate kinase PKLR	Swiss-Prot	PKLR	1.0	['hsa04930']	KEGG_2019_Human						
515	P30203	T-cell differentiation antigen CD6	Swiss-Prot	CD6	1.0	['hsa04514']	KEGG_2019_Human						
516	P29992	Guanine nucleotide-binding protein subunit alpha-11	Swiss-Prot	GNA11	1.0	['hsa04540']	KEGG_2019_Human						
517	A0A024R8Y6		TrEMBL	MPZL1	1.0	['hsa04514']	KEGG_2019_Human						
518	P22694	cAMP-dependent protein kinase catalytic subunit beta	Swiss-Prot	PRKACB	1.0	['hsa04540']	KEGG_2019_Human						
519	P22612	cAMP-dependent protein kinase catalytic subunit gamma	Swiss-Prot	PRKACG	1.0	['hsa04540']	KEGG_2019_Human						
520	P22223	Cadherin-3	Swiss-Prot	CDH3	1.0	['hsa04514']	KEGG_2019_Human						
521	P16109	P-selectin	Swiss-Prot	SELP	1.0	['hsa04514']	KEGG_2019_Human						
522	P15813	Antigen-presenting glycoprotein CD1d	Swiss-Prot	CD1D	1.0	['hsa04640']	KEGG_2019_Human						
523	P15812	T-cell surface glycoprotein CD1e, membrane-associated	Swiss-Prot	CD1E	1.0	['hsa04640']	KEGG_2019_Human						
524	P15509	Granulocyte-macrophage colony-stimulating factor receptor subunit alpha	Swiss-Prot	CSF2RA	1.0	['hsa04640']	KEGG_2019_Human						
525	P15391	B-lymphocyte antigen CD19	Swiss-Prot	CD19	1.0	['hsa04640']	KEGG_2019_Human						
526	P15260	Interferon gamma receptor 1	Swiss-Prot	IFNGR1	1.0	['hsa05140']	KEGG_2019_Human						
527	P15153	Ras-related C3 botulinum toxin substrate 2	Swiss-Prot	RAC2	1.0	['hsa05416']	KEGG_2019_Human						
528	P15151	Poliovirus receptor	Swiss-Prot	PVR	1.0	['hsa04514']	KEGG_2019_Human						
529	P15144	Aminopeptidase N	Swiss-Prot	ANPEP	1.0	['hsa04640']	KEGG_2019_Human						
530	P14778	Interleukin-1 receptor type 1	Swiss-Prot	IL1R1	1.0	['hsa04640']	KEGG_2019_Human						
531	P14770	Platelet glycoprotein IX	Swiss-Prot	GP9	1.0	['hsa04640']	KEGG_2019_Human						
532	P14672	Solute carrier family 2, facilitated glucose transporter member 4	Swiss-Prot	SLC2A4	1.0	['hsa04930']	KEGG_2019_Human						
533	P14618	Pyruvate kinase PKM	Swiss-Prot	PKM	1.0	['hsa04930']	KEGG_2019_Human						
534	P14598	Neutrophil cytosol factor 1	Swiss-Prot	NCF1	1.0	['hsa05140']	KEGG_2019_Human						
535	P14416	D(2) dopamine receptor	Swiss-Prot	DRD2	1.0	['hsa04540']	KEGG_2019_Human						
536	P14209	CD99 antigen	Swiss-Prot	CD99	1.0	['hsa04514']	KEGG_2019_Human						
537	P14151	L-selectin	Swiss-Prot	SELL	1.0	['hsa04514']	KEGG_2019_Human						
538	P13987	CD59 glycoprotein	Swiss-Prot	CD59	1.0	['hsa04640']	KEGG_2019_Human						
539	P13611	Versican core protein	Swiss-Prot	VCAN	1.0	['hsa04514']	KEGG_2019_Human						
540	P13598	Intercellular adhesion molecule 2	Swiss-Prot	ICAM2	1.0	['hsa04514']	KEGG_2019_Human	1.0	[' WP4217']	WikiPathways_2019_Human			
541	P13591	Neural cell adhesion molecule 1	Swiss-Prot	NCAM1	1.0	['hsa04514']	KEGG_2019_Human						
542	P13533	Myosin-6	Swiss-Prot	MYH6	1.0	['hsa05416']	KEGG_2019_Human						
543	P13498	Cytochrome b-245 light chain	Swiss-Prot	CYBA	1.0	['hsa05140']	KEGG_2019_Human						
544	P13232	Interleukin-7	Swiss-Prot	IL7	1.0	['hsa04640']	KEGG_2019_Human						
545	P13224	Platelet glycoprotein Ib beta chain	Swiss-Prot	GP1BB	1.0	['hsa04640']	KEGG_2019_Human						
546	P12931	Proto-oncogene tyrosine-protein kinase Src	Swiss-Prot	SRC	1.0	['hsa04540']	KEGG_2019_Human						
547	P12883	Myosin-7	Swiss-Prot	MYH7	1.0	['hsa05416']	KEGG_2019_Human						
548	P12830	Cadherin-1	Swiss-Prot	CDH1	1.0	['hsa04514']	KEGG_2019_Human	1.0	[' WP3859']	WikiPathways_2019_Human			
549	P16070	CD44 antigen	Swiss-Prot	CD44	1.0	['hsa04640']	KEGG_2019_Human						
550	P16150	Leukosialin	Swiss-Prot	SPN	1.0	['hsa04514']	KEGG_2019_Human						
551	P21926	CD9 antigen	Swiss-Prot	CD9	1.0	['hsa04640']	KEGG_2019_Human						
552	P16234	Platelet-derived growth factor receptor alpha	Swiss-Prot	PDGFRA	1.0	['hsa04540']	KEGG_2019_Human	1.0	[' WP2328']	WikiPathways_2019_Human			
553	P21728	D(1A) dopamine receptor	Swiss-Prot	DRD1	1.0	['hsa04540']	KEGG_2019_Human						
554	P21583	Kit ligand	Swiss-Prot	KITLG	1.0	['hsa04640']	KEGG_2019_Human						
555	P20916	Myelin-associated glycoprotein	Swiss-Prot	MAG	1.0	['hsa04514']	KEGG_2019_Human						
556	P20809	Interleukin-11	Swiss-Prot	IL11	1.0	['hsa04640']	KEGG_2019_Human						
557	P20618	Proteasome subunit beta type-1	Swiss-Prot	PSMB1	1.0	['hsa03050']	KEGG_2019_Human				4.0	['R-HSA-69239', 'R-HSA-69306', 'R-HSA-69242', 'R-HSA-69002']	Reactome_2016
558	P20585	DNA mismatch repair protein Msh3	Swiss-Prot	MSH3	1.0	['hsa03430']	KEGG_2019_Human						
559	P20138	Myeloid cell surface antigen CD33	Swiss-Prot	CD33	1.0	['hsa04640']	KEGG_2019_Human						
560	P20023	Complement receptor type 2	Swiss-Prot	CR2	1.0	['hsa04640']	KEGG_2019_Human						
561	P19878	Neutrophil cytosol factor 2	Swiss-Prot	NCF2	1.0	['hsa05140']	KEGG_2019_Human						
562	P19838	Nuclear factor NF-kappa-B p105 subunit	Swiss-Prot	NFKB1	1.0	['hsa05140']	KEGG_2019_Human	2.0	[' WP4481', ' WP4217']	WikiPathways_2019_Human			
563	P19419	ETS domain-containing protein Elk-1	Swiss-Prot	ELK1	1.0	['hsa05140']	KEGG_2019_Human						
564	P19367	Hexokinase-1	Swiss-Prot	HK1	1.0	['hsa04930']	KEGG_2019_Human						
565	P19320	Vascular cell adhesion protein 1	Swiss-Prot	VCAM1	1.0	['hsa04514']	KEGG_2019_Human						
566	P19256	Lymphocyte function-associated antigen 3	Swiss-Prot	CD58	1.0	['hsa04514']	KEGG_2019_Human						
567	P19235	Erythropoietin receptor	Swiss-Prot	EPOR	1.0	['hsa04640']	KEGG_2019_Human						
568	P19022	Cadherin-2	Swiss-Prot	CDH2	1.0	['hsa04514']	KEGG_2019_Human	2.0	[' WP3859', ' WP2118']	WikiPathways_2019_Human			
569	P18827	Syndecan-1	Swiss-Prot	SDC1	1.0	['hsa04514']	KEGG_2019_Human						
570	P17980	26S proteasome regulatory subunit 6A	Swiss-Prot	PSMC3	1.0	['hsa03050']	KEGG_2019_Human	1.0	[' WP2359']	WikiPathways_2019_Human	4.0	['R-HSA-69239', 'R-HSA-69306', 'R-HSA-69242', 'R-HSA-69002']	Reactome_2016
571	P17612	cAMP-dependent protein kinase catalytic subunit alpha	Swiss-Prot	PRKACA	1.0	['hsa04540']	KEGG_2019_Human	1.0	[' WP2857']	WikiPathways_2019_Human			
572	P17302	Gap junction alpha-1 protein	Swiss-Prot	GJA1	1.0	['hsa04540']	KEGG_2019_Human	1.0	[' WP2118']	WikiPathways_2019_Human			
573	P17301	Integrin alpha-2	Swiss-Prot	ITGA2	1.0	['hsa04640']	KEGG_2019_Human	2.0	[' WP4217', ' WP2118']	WikiPathways_2019_Human			
574	P17252	Protein kinase C alpha type	Swiss-Prot	PRKCA	1.0	['hsa04540']	KEGG_2019_Human						
575	P16871	Interleukin-7 receptor subunit alpha	Swiss-Prot	IL7R	1.0	['hsa04640']	KEGG_2019_Human						
576	P16671	Platelet glycoprotein 4	Swiss-Prot	CD36	1.0	['hsa04640']	KEGG_2019_Human						
577	P16581	E-selectin	Swiss-Prot	SELE	1.0	['hsa04514']	KEGG_2019_Human						
578	P16410	Cytotoxic T-lymphocyte protein 4	Swiss-Prot	CTLA4	1.0	['hsa04514']	KEGG_2019_Human	1.0	[' WP2328']	WikiPathways_2019_Human			
579	P16284	Platelet endothelial cell adhesion molecule	Swiss-Prot	PECAM1	1.0	['hsa04514']	KEGG_2019_Human						
580	V9HWA9		TrEMBL	HEL-S-62p	1.0	['hsa05140']	KEGG_2019_Human						
581	Q9HCS4	Transcription factor 7-like 1	Swiss-Prot	TCF7L1				3.0	[' WP2857', ' WP2118', ' WP2853']	WikiPathways_2019_Human			
582	Q9UJU2	Lymphoid enhancer-binding factor 1	Swiss-Prot	LEF1				3.0	[' WP2857', ' WP2118', ' WP2853']	WikiPathways_2019_Human			
583	Q13485	Mothers against decapentaplegic homolog 4	Swiss-Prot	SMAD4				3.0	[' WP3859', ' WP2857', ' WP2853']	WikiPathways_2019_Human			
584	Q15796	Mothers against decapentaplegic homolog 2	Swiss-Prot	SMAD2				3.0	[' WP3859', ' WP2857', ' WP2853']	WikiPathways_2019_Human			
585	P84022	Mothers against decapentaplegic homolog 3	Swiss-Prot	SMAD3				3.0	[' WP3859', ' WP2857', ' WP2853']	WikiPathways_2019_Human			
586	P31749	RAC-alpha serine/threonine-protein kinase	Swiss-Prot	AKT1				3.0	[' WP3859', ' WP4481', ' WP4217']	WikiPathways_2019_Human	1.0	['R-HSA-69242']	Reactome_2016
587	Q53XR6	Mothers against decapentaplegic homolog	TrEMBL	SMAD2				3.0	[' WP3859', ' WP2857', ' WP2853']	WikiPathways_2019_Human			
588	Q07021	Complement component 1 Q subcomponent-binding protein, mitochondrial	Swiss-Prot	C1QBP				3.0	[' WP2857', ' WP4217', ' WP2853']	WikiPathways_2019_Human			
589	Q1HBJ4	Mitogen-activated protein kinase	TrEMBL	MAPK1				3.0	[' WP3859', ' WP4481', ' WP4217']	WikiPathways_2019_Human			
590	P98198	Phospholipid-transporting ATPase ID	Swiss-Prot	ATP8B2				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
591	Q6FI00		TrEMBL	CCND1				2.0	[' WP2446', ' WP2857']	WikiPathways_2019_Human			
592	Q96G26							2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
593	Q53YC7		TrEMBL	PBX1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
594	Q59FY4		TrEMBL	ACACA				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
595	Q96EB1	Elongator complex protein 4	Swiss-Prot	ELP4				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
596	Q5SQP8							2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
597	P10145	Interleukin-8	Swiss-Prot	CXCL8				2.0	[' WP4481', ' WP2328']	WikiPathways_2019_Human			
598	Q5SR50	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit	TrEMBL	PIK3CD				2.0	[' WP4481', ' WP4217']	WikiPathways_2019_Human			
599	Q5FC01	Interleukin-4	TrEMBL	IL4				2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
600	Q5H9F3	BCL-6 corepressor-like protein 1	Swiss-Prot	BCORL1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
601	Q92908	Transcription factor GATA-6	Swiss-Prot	GATA6				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
602	Q92833	Protein Jumonji	Swiss-Prot	JARID2				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
603	Q5SP00		TrEMBL	HLA-DMA				2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
604	Q96JM2	Zinc finger protein 462	Swiss-Prot	ZNF462				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
605	Q96P53	WD repeat and FYVE domain-containing protein 2	Swiss-Prot	WDFY2				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
606	Q9BV73	Centrosome-associated protein CEP250	Swiss-Prot	CEP250				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
607	Q68DL0		TrEMBL	PIK3CB				2.0	[' WP4481', ' WP4217']	WikiPathways_2019_Human			
608	Q4KWH8	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1	Swiss-Prot	PLCH1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
609	Q6DU14		TrEMBL	HLA-G				2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
610	Q6DU44							2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
611	Q9BQ15	SOSS complex subunit B1	Swiss-Prot	NABP2				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
612	Q5SRN7		TrEMBL	HLA-A				2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
613	P08670	Vimentin	Swiss-Prot	VIM				2.0	[' WP3859', ' WP2328']	WikiPathways_2019_Human			
614	Q5SRN5		TrEMBL	HLA-A				2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
615	P30486							2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
616	Q01860	POU domain, class 5, transcription factor 1	Swiss-Prot	POU5F1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
617	Q96T25	Zinc finger protein ZIC 5	Swiss-Prot	ZIC5				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
618	P30480							2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
619	Q96S42	Nodal homolog	Swiss-Prot	NODAL				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
620	Q96PN7	Transcriptional-regulating factor 1	Swiss-Prot	TRERF1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
621	P28324	ETS domain-containing protein Elk-4	Swiss-Prot	ELK4				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
622	P56545	C-terminal-binding protein 2	Swiss-Prot	CTBP2				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
623	Q86XI2	Condensin-2 complex subunit G2	Swiss-Prot	NCAPG2				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
624	Q86UP3	Zinc finger homeobox protein 4	Swiss-Prot	ZFHX4				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
625	P18075	Bone morphogenetic protein 7	Swiss-Prot	BMP7				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
626	Q7Z6P5		TrEMBL	MCM3				2.0	[' WP466', ' WP2446']	WikiPathways_2019_Human			
627	Q7Z589	BRCA2-interacting transcriptional repressor EMSY	Swiss-Prot	EMSY				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
628	Q5JWS6		TrEMBL	CEP250				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
629	Q76NI6		TrEMBL	HLA-DQA2				2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
630	P55317	Hepatocyte nuclear factor 3-alpha	Swiss-Prot	FOXA1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
631	Q5JWS5		TrEMBL	CEP250				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
632	Q6ZN18	Zinc finger protein AEBP2	Swiss-Prot	AEBP2				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
633	Q5JS98		TrEMBL	PBX3				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
634	P24941	Cyclin-dependent kinase 2	Swiss-Prot	CDK2				2.0	[' WP466', ' WP2446']	WikiPathways_2019_Human	4.0	['R-HSA-69239', 'R-HSA-69306', 'R-HSA-69242', 'R-HSA-69002']	Reactome_2016
635	Q6UUV9	CREB-regulated transcription coactivator 1	Swiss-Prot	CRTC1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
636	P24864	G1/S-specific cyclin-E1	Swiss-Prot	CCNE1				2.0	[' WP2446', ' WP2359']	WikiPathways_2019_Human	3.0	['R-HSA-69239', 'R-HSA-69306', 'R-HSA-69242']	Reactome_2016
637	P56703	Proto-oncogene Wnt-3	Swiss-Prot	WNT3				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
638	Q5JZ47		TrEMBL	HLA-F				2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
639	P28067	HLA class II histocompatibility antigen, DM alpha chain	Swiss-Prot	HLA-DMA				2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
640	Q5RJ85		TrEMBL	HLA-G				2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
641	Q8TD20	Solute carrier family 2, facilitated glucose transporter member 12	Swiss-Prot	SLC2A12				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
642	P12814	Alpha-actinin-1	Swiss-Prot	ACTN1				2.0	[' WP4217', ' WP2118']	WikiPathways_2019_Human			
643	Q8NFU7	Methylcytosine dioxygenase TET1	Swiss-Prot	TET1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
644	P13631	Retinoic acid receptor gamma	Swiss-Prot	RARG				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
645	Q5JRC6		TrEMBL	PHF6				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
646	P13746							2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
647	Q6ICR9		TrEMBL	HLA-DMA				2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
648	Q6ISB3	Grainyhead-like protein 2 homolog	Swiss-Prot	GRHL2				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
649	Q5QNS2		TrEMBL	HLA-DOB				2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
650	Q8N3C0	Activating signal cointegrator 1 complex subunit 3	Swiss-Prot	ASCC3				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
651	P15884	Transcription factor 4	Swiss-Prot	TCF4				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
652	Q8N3A8	Protein mono-ADP-ribosyltransferase PARP8	Swiss-Prot	PARP8				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
653	P16188							2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
654	Q5JZ48		TrEMBL	HLA-F				2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
655	Q8IWS0	PHD finger protein 6	Swiss-Prot	PHF6				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
656	Q05BQ5	MBT domain-containing protein 1	Swiss-Prot	MBTD1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
657	Q05GC8		TrEMBL	TRERF1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
658	P36402	Transcription factor 7	Swiss-Prot	TCF7				2.0	[' WP2118', ' WP2853']	WikiPathways_2019_Human			
659	Q13620	Cullin-4B	Swiss-Prot	CUL4B				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
660	Q9UBE8	Serine/threonine-protein kinase NLK	Swiss-Prot	NLK				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
661	Q5T3E6		TrEMBL	ITGB1				2.0	[' WP4217', ' WP2118']	WikiPathways_2019_Human			
662	Q9UBC3	DNA (cytosine-5)-methyltransferase 3B	Swiss-Prot	DNMT3B				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
663	O43665	Regulator of G-protein signaling 10	Swiss-Prot	RGS10				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
664	O43707	Alpha-actinin-4	Swiss-Prot	ACTN4				2.0	[' WP4217', ' WP2118']	WikiPathways_2019_Human			
665	Q5T3E5		TrEMBL	ITGB1				2.0	[' WP4217', ' WP2118']	WikiPathways_2019_Human			
666	Q5T3E4		TrEMBL	ITGB1				2.0	[' WP4217', ' WP2118']	WikiPathways_2019_Human			
667	Q9P0W5							2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
668	O60481	Zinc finger protein ZIC 3	Swiss-Prot	ZIC3				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
669	P36894	Bone morphogenetic protein receptor type-1A	Swiss-Prot	BMPR1A				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
670	O60595	Interleukin-12 subunit alpha	TrEMBL	IL12A				2.0	[' WP4481', ' WP2328']	WikiPathways_2019_Human			
671	Q13415	Origin recognition complex subunit 1	Swiss-Prot	ORC1				2.0	[' WP466', ' WP2446']	WikiPathways_2019_Human	4.0	['R-HSA-69239', 'R-HSA-69306', 'R-HSA-69242', 'R-HSA-69002']	Reactome_2016
672	Q9NR23	Growth/differentiation factor 3	Swiss-Prot	GDF3				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
673	O75419	Cell division control protein 45 homolog	Swiss-Prot	CDC45				2.0	[' WP466', ' WP2446']	WikiPathways_2019_Human	5.0	['R-HSA-69239', 'R-HSA-69306', 'R-HSA-69242', 'R-HSA-69190', 'R-HSA-69002']	Reactome_2016
674	Q1KLZ0		TrEMBL	PS1TP5BP1				2.0	[' WP4217', ' WP2118']	WikiPathways_2019_Human			
675	Q13253	Noggin	Swiss-Prot	NOG				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
676	Q5STB3		TrEMBL	TNF-alpha				2.0	[' WP4481', ' WP2328']	WikiPathways_2019_Human			
677	O75593	Forkhead box protein H1	Swiss-Prot	FOXH1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
678	O75717	WD repeat and HMG-box DNA-binding protein 1	Swiss-Prot	WDHD1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
679	O43255	E3 ubiquitin-protein ligase SIAH2	Swiss-Prot	SIAH2				2.0	[' WP2359', ' WP2853']	WikiPathways_2019_Human			
680	Q16394	Exostosin-1	Swiss-Prot	EXT1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
681	O75925	E3 SUMO-protein ligase PIAS1	Swiss-Prot	PIAS1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
682	Q9Y261	Hepatocyte nuclear factor 3-beta	Swiss-Prot	FOXA2				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
683	Q9Y6P5	Sestrin-1	Swiss-Prot	SESN1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
684	Q14689	Disco-interacting protein 2 homolog A	Swiss-Prot	DIP2A				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
685	O00311	Cell division cycle 7-related protein kinase	Swiss-Prot	CDC7				2.0	[' WP466', ' WP2446']	WikiPathways_2019_Human	2.0	['R-HSA-69306', 'R-HSA-69002']	Reactome_2016
686	Q9Y651	Transcription factor SOX-21	Swiss-Prot	SOX21				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
687	Q9Y483	Metal-response element-binding transcription factor 2	Swiss-Prot	MTF2				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
688	Q9Y2X9	Zinc finger protein 281	Swiss-Prot	ZNF281				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
689	O15405	TOX high mobility group box family member 3	Swiss-Prot	TOX3				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
690	Q5TEJ0		TrEMBL	RPA2				2.0	[' WP466', ' WP2446']	WikiPathways_2019_Human			
691	P40426	Pre-B-cell leukemia transcription factor 3	Swiss-Prot	PBX3				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
692	P40424	Pre-B-cell leukemia transcription factor 1	Swiss-Prot	PBX1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
693	Q5TEJ7		TrEMBL	RPA2				2.0	[' WP466', ' WP2446']	WikiPathways_2019_Human			
694	Q5TGY3	AT-hook DNA-binding motif-containing protein 1	Swiss-Prot	AHDC1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
695	Q9UKW4	Guanine nucleotide exchange factor VAV3	Swiss-Prot	VAV3				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
696	Q16157		TrEMBL	ITGB3				2.0	[' WP4217', ' WP2118']	WikiPathways_2019_Human			
697	Q16204	Coiled-coil domain-containing protein 6	Swiss-Prot	CCDC6				2.0	[' WP2446', ' WP2857']	WikiPathways_2019_Human			
698	Q9HCM4	Band 4.1-like protein 5	Swiss-Prot	EPB41L5				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
699	O94760	N(G),N(G)-dimethylarginine dimethylaminohydrolase 1	Swiss-Prot	DDAH1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
700	Q9H2W2	Homeobox protein MIXL1	Swiss-Prot	MIXL1				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
701	O94900	Thymocyte selection-associated high mobility group box protein TOX	Swiss-Prot	TOX				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
702	Q9H211	DNA replication factor Cdt1	Swiss-Prot	CDT1				2.0	[' WP466', ' WP2446']	WikiPathways_2019_Human	4.0	['R-HSA-69239', 'R-HSA-69306', 'R-HSA-69242', 'R-HSA-69002']	Reactome_2016
703	Q31610							2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
704	Q31611		TrEMBL	HLA-G				2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
705	P01911	HLA class II histocompatibility antigen, DRB1 beta chain	Swiss-Prot	HLA-DRB1				2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
706	Q31612							2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
707	Q9GIY3							2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
708	Q9C035	Tripartite motif-containing protein 5	Swiss-Prot	TRIM5				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
709	Q5Y7D6		TrEMBL	HLA-DQB1				2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
710	P04229							2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
711	P48431	Transcription factor SOX-2	Swiss-Prot	SOX2				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
712	Q30118		TrEMBL	HLA-DRA				2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
713	Q6R739		TrEMBL	HLA-Cw				2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
714	Q5SU54		TrEMBL	HLA-DQB1				2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
715	Q29836							2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
716	Q29974							2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
717	Q9H6I2	Transcription factor SOX-17	Swiss-Prot	SOX17				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
718	Q9H9S0	Homeobox protein NANOG	Swiss-Prot	NANOG				2.0	[' WP2857', ' WP2853']	WikiPathways_2019_Human			
719	Q29897		TrEMBL	HLA-G3				2.0	[' WP4217', ' WP2328']	WikiPathways_2019_Human			
720	P35222	Catenin beta-1	Swiss-Prot	CTNNB1				2.0	[' WP2118', ' WP2853']	WikiPathways_2019_Human			
