	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
470	Q9BVS4	Serine/threonine-protein kinase RIO2	Swiss-Prot	RIOK2	1.0	['hsa03008']	KEGG_2019_Human						
471	Q9BW27	Nuclear pore complex protein Nup85	Swiss-Prot	NUP85	1.0	['hsa03013']	KEGG_2019_Human						
472	Q9BXM7	Serine/threonine-protein kinase PINK1, mitochondrial	Swiss-Prot	PINK1	1.0	['hsa05012']	KEGG_2019_Human						
473	Q9BZE4	Nucleolar GTP-binding protein 1	Swiss-Prot	GTPBP4	1.0	['hsa03008']	KEGG_2019_Human						
474	Q9BZI7	Regulator of nonsense transcripts 3B	Swiss-Prot	UPF3B	1.0	['hsa03013']	KEGG_2019_Human						
475	Q9C0C7	Activating molecule in BECN1-regulated autophagy protein 1	Swiss-Prot	AMBRA1	1.0	['hsa05016']	KEGG_2019_Human						
476	Q9C0G6	Dynein heavy chain 6, axonemal	Swiss-Prot	DNAH6	1.0	['hsa05016']	KEGG_2019_Human						
477	Q9GZM3	DNA-directed RNA polymerase II subunit RPB11-b1	Swiss-Prot	POLR2J2	1.0	['hsa05016']	KEGG_2019_Human	1.0	[' WP4022']	WikiPathways_2019_Human			
478	Q9GZS0	Dynein intermediate chain 2, axonemal	Swiss-Prot	DNAI2	1.0	['hsa05016']	KEGG_2019_Human						
479	Q9GZY4	Cytochrome c oxidase assembly factor 1 homolog	Swiss-Prot	COA1	1.0	['hsa04714']	KEGG_2019_Human	1.0	[' WP4324']	WikiPathways_2019_Human			
480	Q9H008	Phospholysine phosphohistidine inorganic pyrophosphate phosphatase	Swiss-Prot	LHPP	1.0	['hsa00190']	KEGG_2019_Human						
481	Q9BTM9	Ubiquitin-related modifier 1	Swiss-Prot	URM1	1.0	['hsa04122']	KEGG_2019_Human						
482	Q9BTE1	Dynactin subunit 5	Swiss-Prot	DCTN5	1.0	['hsa05016']	KEGG_2019_Human						
483	Q9BSK3	RanGAP1_C domain-containing protein	TrEMBL		1.0	['hsa03013']	KEGG_2019_Human						
484	Q99570	Phosphoinositide 3-kinase regulatory subunit 4	Swiss-Prot	PIK3R4	1.0	['hsa05016']	KEGG_2019_Human						
485	Q13936	Voltage-dependent L-type calcium channel subunit alpha-1C	Swiss-Prot	CACNA1C	1.0	['hsa05010']	KEGG_2019_Human						
486	Q96Q11	CCA tRNA nucleotidyltransferase 1, mitochondrial	Swiss-Prot	TRNT1	1.0	['hsa03013']	KEGG_2019_Human						
487	Q96RS0	Trimethylguanosine synthase	Swiss-Prot	TGS1	1.0	['hsa03013']	KEGG_2019_Human						
488	Q96SL4	Glutathione peroxidase 7	Swiss-Prot	GPX7	1.0	['hsa05016']	KEGG_2019_Human						
489	Q96ST3	Paired amphipathic helix protein Sin3a	Swiss-Prot	SIN3A	1.0	['hsa05016']	KEGG_2019_Human						
490	Q99437	V-type proton ATPase 21 kDa proteolipid subunit	Swiss-Prot	ATP6V0B	1.0	['hsa00190']	KEGG_2019_Human						
491	Q99497	Protein/nucleic acid deglycase DJ-1	Swiss-Prot	PARK7	1.0	['hsa05012']	KEGG_2019_Human						
492	Q99567	Nuclear pore complex protein Nup88	Swiss-Prot	NUP88	1.0	['hsa03013']	KEGG_2019_Human						
493	Q99613	Eukaryotic translation initiation factor 3 subunit C	Swiss-Prot	EIF3C	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human	3.0	['R-HSA-72689', 'R-HSA-156827', 'R-HSA-72706']	Reactome_2016
494	Q9BSB4	Autophagy-related protein 101	Swiss-Prot	ATG101	1.0	['hsa05016']	KEGG_2019_Human						
495	Q99685	Monoglyceride lipase	Swiss-Prot	MGLL	1.0	['hsa04714']	KEGG_2019_Human						
496	Q99707	Methionine synthase	Swiss-Prot	MTR	1.0	['hsa00670']	KEGG_2019_Human						
497	Q99714	3-hydroxyacyl-CoA dehydrogenase type-2	Swiss-Prot	HSD17B10	1.0	['hsa05010']	KEGG_2019_Human						
498	Q99719	Septin-5	Swiss-Prot	SEPTIN5	1.0	['hsa05012']	KEGG_2019_Human						
499	Q9BQ52	Zinc phosphodiesterase ELAC protein 2	Swiss-Prot	ELAC2	1.0	['hsa03013']	KEGG_2019_Human						
500	Q9BQE3	Tubulin alpha-1C chain	Swiss-Prot	TUBA1C	1.0	['hsa05016']	KEGG_2019_Human						
501	Q9BRP8	Partner of Y14 and mago	Swiss-Prot	PYM1	1.0	['hsa03013']	KEGG_2019_Human						
502	Q9BRS2	Serine/threonine-protein kinase RIO1	Swiss-Prot	RIOK1	1.0	['hsa03008']	KEGG_2019_Human						
503	Q13976	cGMP-dependent protein kinase 1	Swiss-Prot	PRKG1	1.0	['hsa04714']	KEGG_2019_Human						
504	P67870	Casein kinase II subunit beta	Swiss-Prot	CSNK2B	1.0	['hsa03008']	KEGG_2019_Human						
505	Q13885	Tubulin beta-2A chain	Swiss-Prot	TUBB2A	1.0	['hsa05016']	KEGG_2019_Human						
506	O95573	Long-chain-fatty-acid--CoA ligase 3	Swiss-Prot	ACSL3	1.0	['hsa04714']	KEGG_2019_Human						
507	P05067	Amyloid-beta precursor protein	Swiss-Prot	APP	1.0	['hsa05010']	KEGG_2019_Human						
508	P05181	Cytochrome P450 2E1	Swiss-Prot	CYP2E1	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
509	P05231	Interleukin-6	Swiss-Prot	IL6	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
510	P05412	Transcription factor AP-1	Swiss-Prot	JUN	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
511	P06213	Insulin receptor	Swiss-Prot	INSR	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
512	P06730	Eukaryotic translation initiation factor 4E	Swiss-Prot	EIF4E	1.0	['hsa03013']	KEGG_2019_Human	2.0	[' WP107', ' WP585']	WikiPathways_2019_Human	2.0	['R-HSA-156827', 'R-HSA-72706']	Reactome_2016
513	P06858	Lipoprotein lipase	Swiss-Prot	LPL	1.0	['hsa05010']	KEGG_2019_Human						
514	P07101	Tyrosine 3-monooxygenase	Swiss-Prot	TH	1.0	['hsa05012']	KEGG_2019_Human						
515	P07203	Glutathione peroxidase 1	Swiss-Prot	GPX1	1.0	['hsa05016']	KEGG_2019_Human						
516	P07384	Calpain-1 catalytic subunit	Swiss-Prot	CAPN1	1.0	['hsa05010']	KEGG_2019_Human						
517	P07437	Tubulin beta chain	Swiss-Prot	TUBB	1.0	['hsa05016']	KEGG_2019_Human						
518	P08047	Transcription factor Sp1	Swiss-Prot	SP1	1.0	['hsa05016']	KEGG_2019_Human						
519	P08473	Neprilysin	Swiss-Prot	MME	1.0	['hsa05010']	KEGG_2019_Human						
520	P08754	Guanine nucleotide-binding protein G(i) subunit alpha	Swiss-Prot	GNAI3	1.0	['hsa05012']	KEGG_2019_Human						
521	P08887	Interleukin-6 receptor subunit alpha	Swiss-Prot	IL6R	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
522	P09496	Clathrin light chain A	Swiss-Prot	CLTA	1.0	['hsa05016']	KEGG_2019_Human						
523	P09497	Clathrin light chain B	Swiss-Prot	CLTB	1.0	['hsa05016']	KEGG_2019_Human						
524	P09936	Ubiquitin carboxyl-terminal hydrolase isozyme L1	Swiss-Prot	UCHL1	1.0	['hsa05012']	KEGG_2019_Human						
525	P0CG47	Polyubiquitin-B	Swiss-Prot	UBB	1.0	['hsa05012']	KEGG_2019_Human						
526	P04899	Guanine nucleotide-binding protein G(i) subunit alpha-2	Swiss-Prot	GNAI2	1.0	['hsa05012']	KEGG_2019_Human						
527	P04818	Thymidylate synthase	Swiss-Prot	TYMS	1.0	['hsa00670']	KEGG_2019_Human	1.0	[' WP4022']	WikiPathways_2019_Human			
528	P04637	Cellular tumor antigen p53	Swiss-Prot	TP53	1.0	['hsa05016']	KEGG_2019_Human						
529	P01112	GTPase HRas	Swiss-Prot	HRAS	1.0	['hsa04714']	KEGG_2019_Human						
530	O95782	AP-2 complex subunit alpha-1	Swiss-Prot	AP2A1	1.0	['hsa05016']	KEGG_2019_Human						
531	O95954	Formimidoyltransferase-cyclodeaminase	Swiss-Prot	FTCD	1.0	['hsa00670']	KEGG_2019_Human						
532	O96007	Molybdopterin synthase catalytic subunit	Swiss-Prot	MOCS2	1.0	['hsa04122']	KEGG_2019_Human						
533	O96015	Dynein light chain 4, axonemal	Swiss-Prot	DNAL4	1.0	['hsa05016']	KEGG_2019_Human						
534	O96019	Actin-like protein 6A	Swiss-Prot	ACTL6A	1.0	['hsa04714']	KEGG_2019_Human						
535	P00374	Dihydrofolate reductase	Swiss-Prot	DHFR	1.0	['hsa00670']	KEGG_2019_Human						
536	P00441	Superoxide dismutase [Cu-Zn]	Swiss-Prot	SOD1	1.0	['hsa05016']	KEGG_2019_Human						
537	P01111	GTPase NRas	Swiss-Prot	NRAS	1.0	['hsa04714']	KEGG_2019_Human						
538	P01116	GTPase KRas	Swiss-Prot	KRAS	1.0	['hsa04714']	KEGG_2019_Human						
539	P04406	Glyceraldehyde-3-phosphate dehydrogenase	Swiss-Prot	GAPDH	1.0	['hsa05010']	KEGG_2019_Human						
540	P01137	Transforming growth factor beta-1 proprotein	Swiss-Prot	TGFB1	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
541	P01160	Natriuretic peptides A	Swiss-Prot	NPPA	1.0	['hsa04714']	KEGG_2019_Human						
542	P01275	Glucagon	Swiss-Prot	GCG	1.0	['hsa04714']	KEGG_2019_Human						
543	P01308	Insulin	Swiss-Prot	INS	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
544	P01583	Interleukin-1 alpha	Swiss-Prot	IL1A	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
545	P02649	Apolipoprotein E	Swiss-Prot	APOE	1.0	['hsa05010']	KEGG_2019_Human						
546	P04179	Superoxide dismutase [Mn], mitochondrial	Swiss-Prot	SOD2	1.0	['hsa05016']	KEGG_2019_Human						
547	P04350	Tubulin beta-4A chain	Swiss-Prot	TUBB4A	1.0	['hsa05016']	KEGG_2019_Human						
548	P0DP23	Calmodulin-1	Swiss-Prot	CALM1	1.0	['hsa05010']	KEGG_2019_Human						
549	P0DP25	Calmodulin-3	Swiss-Prot	CALM3	1.0	['hsa05010']	KEGG_2019_Human						
550	P0DPH7	Tubulin alpha-3C chain	Swiss-Prot	TUBA3C	1.0	['hsa05016']	KEGG_2019_Human						
551	P21554	Cannabinoid receptor 1	Swiss-Prot	CNR1	1.0	['hsa04714']	KEGG_2019_Human						
552	P19784	Casein kinase II subunit alpha'	Swiss-Prot	CSNK2A2	1.0	['hsa03008']	KEGG_2019_Human						
553	P19793	Retinoic acid receptor RXR-alpha	Swiss-Prot	RXRA	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
554	P19838	Nuclear factor NF-kappa-B p105 subunit	Swiss-Prot	NFKB1	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
555	P20042	Eukaryotic translation initiation factor 2 subunit 2	Swiss-Prot	EIF2S2	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human	2.0	['R-HSA-156827', 'R-HSA-72706']	Reactome_2016
556	P20226	TATA-box-binding protein	Swiss-Prot	TBP	1.0	['hsa05016']	KEGG_2019_Human						
557	P20648	Potassium-transporting ATPase alpha chain 1	Swiss-Prot	ATP4A	1.0	['hsa00190']	KEGG_2019_Human						
558	P21281	V-type proton ATPase subunit B, brain isoform	Swiss-Prot	ATP6V1B2	1.0	['hsa00190']	KEGG_2019_Human						
559	P21283	V-type proton ATPase subunit C 1	Swiss-Prot	ATP6V1C1	1.0	['hsa00190']	KEGG_2019_Human						
560	P21728	D(1A) dopamine receptor	Swiss-Prot	DRD1	1.0	['hsa05012']	KEGG_2019_Human						
561	P19387	DNA-directed RNA polymerase II subunit RPB3	Swiss-Prot	POLR2C	1.0	['hsa05016']	KEGG_2019_Human	1.0	[' WP4022']	WikiPathways_2019_Human			
562	P21980	Protein-glutamine gamma-glutamyltransferase 2	Swiss-Prot	TGM2	1.0	['hsa05016']	KEGG_2019_Human						
563	P22087	rRNA 2'-O-methyltransferase fibrillarin	Swiss-Prot	FBL	1.0	['hsa03008']	KEGG_2019_Human						
564	P22102	Trifunctional purine biosynthetic protein adenosine-3	Swiss-Prot	GART	1.0	['hsa00670']	KEGG_2019_Human						
565	P22314	Ubiquitin-like modifier-activating enzyme 1	Swiss-Prot	UBA1	1.0	['hsa05012']	KEGG_2019_Human						
566	P22352	Glutathione peroxidase 3	Swiss-Prot	GPX3	1.0	['hsa05016']	KEGG_2019_Human						
567	P23443	Ribosomal protein S6 kinase beta-1	Swiss-Prot	RPS6KB1	1.0	['hsa04714']	KEGG_2019_Human	2.0	[' WP477', ' WP585']	WikiPathways_2019_Human			
568	P23560	Brain-derived neurotrophic factor	Swiss-Prot	BDNF	1.0	['hsa05016']	KEGG_2019_Human						
569	P23588	Eukaryotic translation initiation factor 4B	Swiss-Prot	EIF4B	1.0	['hsa03013']	KEGG_2019_Human	2.0	[' WP107', ' WP585']	WikiPathways_2019_Human	2.0	['R-HSA-156827', 'R-HSA-72706']	Reactome_2016
570	P19388	DNA-directed RNA polymerases I, II, and III subunit RPABC1	Swiss-Prot	POLR2E	1.0	['hsa05016']	KEGG_2019_Human	1.0	[' WP4022']	WikiPathways_2019_Human			
571	P18850	Cyclic AMP-dependent transcription factor ATF-6 alpha	Swiss-Prot	ATF6	1.0	['hsa05010']	KEGG_2019_Human						
572	P10145	Interleukin-8	Swiss-Prot	CXCL8	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
573	P14735	Insulin-degrading enzyme	Swiss-Prot	IDE	1.0	['hsa05010']	KEGG_2019_Human						
574	P10636	Microtubule-associated protein tau	Swiss-Prot	MAPT	1.0	['hsa05010']	KEGG_2019_Human						
575	P11362	Fibroblast growth factor receptor 1	Swiss-Prot	FGFR1	1.0	['hsa04714']	KEGG_2019_Human						
576	P11586	C-1-tetrahydrofolate synthase, cytoplasmic	Swiss-Prot	MTHFD1	1.0	['hsa00670']	KEGG_2019_Human						
577	P11940	Polyadenylate-binding protein 1	Swiss-Prot	PABPC1	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human	2.0	['R-HSA-975956', 'R-HSA-156827']	Reactome_2016
578	P12270	Nucleoprotein TPR	Swiss-Prot	TPR	1.0	['hsa03013']	KEGG_2019_Human						
579	P13945	Beta-3 adrenergic receptor	Swiss-Prot	ADRB3	1.0	['hsa04714']	KEGG_2019_Human						
580	P13995	Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial	Swiss-Prot	MTHFD2	1.0	['hsa00670']	KEGG_2019_Human						
581	P14416	D(2) dopamine receptor	Swiss-Prot	DRD2	1.0	['hsa05012']	KEGG_2019_Human						
582	P15313	V-type proton ATPase subunit B, kidney isoform	Swiss-Prot	ATP6V1B1	1.0	['hsa00190']	KEGG_2019_Human						
583	P18848	Cyclic AMP-dependent transcription factor ATF-4	Swiss-Prot	ATF4	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
584	P15336	Cyclic AMP-dependent transcription factor ATF-2	Swiss-Prot	ATF2	1.0	['hsa04714']	KEGG_2019_Human						
585	P16066	Atrial natriuretic peptide receptor 1	Swiss-Prot	NPR1	1.0	['hsa04714']	KEGG_2019_Human						
586	P16298	Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform	Swiss-Prot	PPP3CB	1.0	['hsa05010']	KEGG_2019_Human						
587	P16615	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	Swiss-Prot	ATP2A2	1.0	['hsa05010']	KEGG_2019_Human						
588	P16860	Natriuretic peptides B	Swiss-Prot	NPPB	1.0	['hsa04714']	KEGG_2019_Human						
589	P17655	Calpain-2 catalytic subunit	Swiss-Prot	CAPN2	1.0	['hsa05010']	KEGG_2019_Human						
590	P17861	X-box-binding protein 1	Swiss-Prot	XBP1	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
591	P18283	Glutathione peroxidase 2	Swiss-Prot	GPX2	1.0	['hsa05016']	KEGG_2019_Human						
592	O95670	V-type proton ATPase subunit G 2	Swiss-Prot	ATP6V1G2	1.0	['hsa00190']	KEGG_2019_Human						
593	O95396	Adenylyltransferase and sulfurtransferase MOCS3	Swiss-Prot	MOCS3	1.0	['hsa04122']	KEGG_2019_Human						
594	Q13838	Spliceosome RNA helicase DDX39B	Swiss-Prot	DDX39B	1.0	['hsa03013']	KEGG_2019_Human						
595	O95197	Reticulon-3	Swiss-Prot	RTN3	1.0	['hsa05010']	KEGG_2019_Human						
596	O00213	Amyloid-beta A4 precursor protein-binding family B member 1	Swiss-Prot	APBB1	1.0	['hsa05010']	KEGG_2019_Human						
597	O00268	Transcription initiation factor TFIID subunit 4	Swiss-Prot	TAF4	1.0	['hsa05016']	KEGG_2019_Human						
598	O00291	Huntingtin-interacting protein 1	Swiss-Prot	HIP1	1.0	['hsa05016']	KEGG_2019_Human						
599	O00303	Eukaryotic translation initiation factor 3 subunit F	Swiss-Prot	EIF3F	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human	3.0	['R-HSA-72689', 'R-HSA-156827', 'R-HSA-72706']	Reactome_2016
600	O00329	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform	Swiss-Prot	PIK3CD	1.0	['hsa04932']	KEGG_2019_Human	2.0	[' WP4396', ' WP585']	WikiPathways_2019_Human			
601	O00399	Dynactin subunit 6	Swiss-Prot	DCTN6	1.0	['hsa05016']	KEGG_2019_Human						
602	O00422	Histone deacetylase complex subunit SAP18	Swiss-Prot	SAP18	1.0	['hsa03013']	KEGG_2019_Human						
603	O00459	Phosphatidylinositol 3-kinase regulatory subunit beta	Swiss-Prot	PIK3R2	1.0	['hsa04932']	KEGG_2019_Human	2.0	[' WP4396', ' WP585']	WikiPathways_2019_Human			
604	O00566	U3 small nucleolar ribonucleoprotein protein MPP10	Swiss-Prot	MPHOSPH10	1.0	['hsa03008']	KEGG_2019_Human						
605	O00567	Nucleolar protein 56	Swiss-Prot	NOP56	1.0	['hsa03008']	KEGG_2019_Human						
606	O14497	AT-rich interactive domain-containing protein 1A	Swiss-Prot	ARID1A	1.0	['hsa04714']	KEGG_2019_Human						
607	O14543	Suppressor of cytokine signaling 3	Swiss-Prot	SOCS3	1.0	['hsa04932']	KEGG_2019_Human	2.0	[' WP4396', ' WP585']	WikiPathways_2019_Human			
608	O14602	Eukaryotic translation initiation factor 1A, Y-chromosomal	Swiss-Prot	EIF1AY	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human			
609	O14645	Axonemal dynein light intermediate polypeptide 1	Swiss-Prot	DNALI1	1.0	['hsa05016']	KEGG_2019_Human						
610	O14672	Disintegrin and metalloproteinase domain-containing protein 10	Swiss-Prot	ADAM10	1.0	['hsa05010']	KEGG_2019_Human						
611	O14733	Dual specificity mitogen-activated protein kinase kinase 7	Swiss-Prot	MAP2K7	1.0	['hsa05016']	KEGG_2019_Human						
612	O14744	Protein arginine N-methyltransferase 5	Swiss-Prot	PRMT5	1.0	['hsa03013']	KEGG_2019_Human						
613	O14893	Gem-associated protein 2	Swiss-Prot	GEMIN2	1.0	['hsa03013']	KEGG_2019_Human						
614	O14920	Inhibitor of nuclear factor kappa-B kinase subunit beta	Swiss-Prot	IKBKB	1.0	['hsa04932']	KEGG_2019_Human	1.0	[' WP4396']	WikiPathways_2019_Human			
615	I1SRC5		TrEMBL		1.0	['hsa04714']	KEGG_2019_Human						
616	F1D8N1		TrEMBL	NR1H3	1.0	['hsa04932']	KEGG_2019_Human						
617	D3DPP9		TrEMBL	HDAC1	1.0	['hsa05016']	KEGG_2019_Human						
618	A6NHL2	Tubulin alpha chain-like 3	Swiss-Prot	TUBAL3	1.0	['hsa05016']	KEGG_2019_Human						
619	A0A024R0G6		TrEMBL	WDR3	1.0	['hsa03008']	KEGG_2019_Human						
620	A0A024R2V6		TrEMBL	EIF1B	1.0	['hsa03013']	KEGG_2019_Human						
621	A0A075B6F3		TrEMBL	DNAH8	1.0	['hsa05016']	KEGG_2019_Human						
622	A0A0A6YYL1	5-formyltetrahydrofolate cyclo-ligase	TrEMBL	ST20-MTHFS	1.0	['hsa00670']	KEGG_2019_Human						
623	A0A0S2Z3H8		TrEMBL	GNAS	1.0	['hsa04714']	KEGG_2019_Human						
624	A0A384MR29	Sodium/potassium-transporting ATPase subunit alpha	TrEMBL		1.0	['hsa00190']	KEGG_2019_Human						
625	A2VDI1		TrEMBL	HEATR1	1.0	['hsa03008']	KEGG_2019_Human						
626	A5PLL0		TrEMBL	CPT1B	1.0	['hsa04714']	KEGG_2019_Human						
627	A6NMX2	Eukaryotic translation initiation factor 4E type 1B	Swiss-Prot	EIF4E1B	1.0	['hsa03013']	KEGG_2019_Human						
628	B5ME19	Eukaryotic translation initiation factor 3 subunit C-like protein	Swiss-Prot	EIF3CL	1.0	['hsa03013']	KEGG_2019_Human						
629	A8MW95	Beclin-2	Swiss-Prot	BECN2	1.0	['hsa05016']	KEGG_2019_Human						
630	B2R773		TrEMBL		1.0	['hsa04932']	KEGG_2019_Human						
631	B3KVQ4	Adenosine receptor A2	TrEMBL		1.0	['hsa05012']	KEGG_2019_Human						
632	B3KY55		TrEMBL		1.0	['hsa03013']	KEGG_2019_Human						
633	B4DDR5		TrEMBL		1.0	['hsa03013']	KEGG_2019_Human						
634	B4DG68	Nitric oxide synthase	TrEMBL		1.0	['hsa05010']	KEGG_2019_Human						
635	B4DSC8		TrEMBL		1.0	['hsa04714']	KEGG_2019_Human						
636	B4DVM1		TrEMBL		1.0	['hsa04932']	KEGG_2019_Human						
637	O14933	Ubiquitin/ISG15-conjugating enzyme E2 L6	Swiss-Prot	UBE2L6	1.0	['hsa05012']	KEGG_2019_Human						
638	O14983	Sarcoplasmic/endoplasmic reticulum calcium ATPase 1	Swiss-Prot	ATP2A1	1.0	['hsa05010']	KEGG_2019_Human						
639	O15234	Protein CASC3	Swiss-Prot	CASC3	1.0	['hsa03013']	KEGG_2019_Human						
640	O75694	Nuclear pore complex protein Nup155	Swiss-Prot	NUP155	1.0	['hsa03013']	KEGG_2019_Human						
641	O60573	Eukaryotic translation initiation factor 4E type 2	Swiss-Prot	EIF4E2	1.0	['hsa03013']	KEGG_2019_Human						
642	O60739	Eukaryotic translation initiation factor 1b	Swiss-Prot	EIF1B	1.0	['hsa03013']	KEGG_2019_Human						
643	O60832	H/ACA ribonucleoprotein complex subunit DKC1	Swiss-Prot	DKC1	1.0	['hsa03008']	KEGG_2019_Human						
644	O60840	Voltage-dependent L-type calcium channel subunit alpha-1F	Swiss-Prot	CACNA1F	1.0	['hsa05010']	KEGG_2019_Human						
645	O60841	Eukaryotic translation initiation factor 5B	Swiss-Prot	EIF5B	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human	1.0	['R-HSA-72706']	Reactome_2016
646	O75143	Autophagy-related protein 13	Swiss-Prot	ATG13	1.0	['hsa05016']	KEGG_2019_Human						
647	O75348	V-type proton ATPase subunit G 1	Swiss-Prot	ATP6V1G1	1.0	['hsa00190']	KEGG_2019_Human						
648	O75385	Serine/threonine-protein kinase ULK1	Swiss-Prot	ULK1	1.0	['hsa05016']	KEGG_2019_Human						
649	O75715	Epididymal secretory glutathione peroxidase	Swiss-Prot	GPX5	1.0	['hsa05016']	KEGG_2019_Human						
650	O60503	Adenylate cyclase type 9	Swiss-Prot	ADCY9	1.0	['hsa04714']	KEGG_2019_Human						
651	O75821	Eukaryotic translation initiation factor 3 subunit G	Swiss-Prot	EIF3G	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human	3.0	['R-HSA-72689', 'R-HSA-156827', 'R-HSA-72706']	Reactome_2016
652	O75822	Eukaryotic translation initiation factor 3 subunit J	Swiss-Prot	EIF3J	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human	3.0	['R-HSA-72689', 'R-HSA-156827', 'R-HSA-72706']	Reactome_2016
653	O75891	Cytosolic 10-formyltetrahydrofolate dehydrogenase	Swiss-Prot	ALDH1L1	1.0	['hsa00670']	KEGG_2019_Human						
654	O75935	Dynactin subunit 3	Swiss-Prot	DCTN3	1.0	['hsa05016']	KEGG_2019_Human						
655	O94805	Actin-like protein 6B	Swiss-Prot	ACTL6B	1.0	['hsa04714']	KEGG_2019_Human						
656	O94973	AP-2 complex subunit alpha-2	Swiss-Prot	AP2A2	1.0	['hsa05016']	KEGG_2019_Human						
657	O95059	Ribonuclease P protein subunit p14	Swiss-Prot	RPP14	1.0	['hsa03013']	KEGG_2019_Human						
658	O95149	Snurportin-1	Swiss-Prot	SNUPN	1.0	['hsa03013']	KEGG_2019_Human						
659	O60516	Eukaryotic translation initiation factor 4E-binding protein 3	Swiss-Prot	EIF4EBP3	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human			
660	O60488	Long-chain-fatty-acid--CoA ligase 4	Swiss-Prot	ACSL4	1.0	['hsa04714']	KEGG_2019_Human						
661	O15264	Mitogen-activated protein kinase 13	Swiss-Prot	MAPK13	1.0	['hsa04714']	KEGG_2019_Human						
662	O43306	Adenylate cyclase type 6	Swiss-Prot	ADCY6	1.0	['hsa04714']	KEGG_2019_Human						
663	O15342	V-type proton ATPase subunit e 1	Swiss-Prot	ATP6V0E1	1.0	['hsa00190']	KEGG_2019_Human						
664	O15354	Prosaposin receptor GPR37	Swiss-Prot	GPR37	1.0	['hsa05012']	KEGG_2019_Human						
665	O15371	Eukaryotic translation initiation factor 3 subunit D	Swiss-Prot	EIF3D	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human	3.0	['R-HSA-72689', 'R-HSA-156827', 'R-HSA-72706']	Reactome_2016
666	O15372	Eukaryotic translation initiation factor 3 subunit H	Swiss-Prot	EIF3H	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human	3.0	['R-HSA-72689', 'R-HSA-156827', 'R-HSA-72706']	Reactome_2016
667	O15381	Nuclear valosin-containing protein-like	Swiss-Prot	NVL	1.0	['hsa03008']	KEGG_2019_Human						
668	O15399	Glutamate receptor ionotropic, NMDA 2D	Swiss-Prot	GRIN2D	1.0	['hsa05010']	KEGG_2019_Human						
669	O15504	Nucleoporin NUP42	Swiss-Prot	NUP42	1.0	['hsa03013']	KEGG_2019_Human						
670	O15514	DNA-directed RNA polymerase II subunit RPB4	Swiss-Prot	POLR2D	1.0	['hsa05016']	KEGG_2019_Human	1.0	[' WP4022']	WikiPathways_2019_Human			
671	O43432	Eukaryotic translation initiation factor 4 gamma 3	Swiss-Prot	EIF4G3	1.0	['hsa03013']	KEGG_2019_Human	1.0	[' WP107']	WikiPathways_2019_Human			
