	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
2733	Q9Y4K0	Lysyl oxidase homolog 2	Swiss-Prot	LOXL2							1.0	['R-HSA-1474244']	Reactome_2016
2734	A8TX70	Collagen alpha-5(VI) chain	Swiss-Prot	COL6A5							1.0	['R-HSA-1474244']	Reactome_2016
2735	Q9Y4H2	Insulin receptor substrate 2	Swiss-Prot	IRS2							1.0	['R-HSA-168256']	Reactome_2016
2736	Q9Y4G8	Rap guanine nucleotide exchange factor 2	Swiss-Prot	RAPGEF2							1.0	['R-HSA-168256']	Reactome_2016
2737	P32927	Cytokine receptor common subunit beta	Swiss-Prot	CSF2RB							1.0	['R-HSA-168256']	Reactome_2016
2738	A6NK59	Ankyrin repeat and SOCS box protein 14	Swiss-Prot	ASB14							1.0	['R-HSA-168256']	Reactome_2016
2739	Q9Y691	Calcium-activated potassium channel subunit beta-2	Swiss-Prot	KCNMB2							1.0	['R-HSA-109582']	Reactome_2016
2740	Q9Y6B6	GTP-binding protein SAR1b	Swiss-Prot	SAR1B							1.0	['R-HSA-168256']	Reactome_2016
2741	A0AVT1	Ubiquitin-like modifier-activating enzyme 6	Swiss-Prot	UBA6							1.0	['R-HSA-168256']	Reactome_2016
2742	Q9Y6W8-1	Isoform 1 of Inducible T-cell costimulator	Swiss-Prot	ICOS							1.0	['R-HSA-168256']	Reactome_2016
2743	Q9Y6W6	Dual specificity protein phosphatase 10	Swiss-Prot	DUSP10							1.0	['R-HSA-168256']	Reactome_2016
2744	P32418	Sodium/calcium exchanger 1	Swiss-Prot	SLC8A1							1.0	['R-HSA-109582']	Reactome_2016
2745	Q9Y6W3	Calpain-7	Swiss-Prot	CAPN7							1.0	['R-HSA-1474244']	Reactome_2016
2746	Q9Y6T7	Diacylglycerol kinase beta	Swiss-Prot	DGKB							1.0	['R-HSA-109582']	Reactome_2016
2747	Q9Y6Q5	AP-1 complex subunit mu-2	Swiss-Prot	AP1M2							1.0	['R-HSA-168256']	Reactome_2016
2748	Q9Y6Q1	Calpain-6	Swiss-Prot	CAPN6							1.0	['R-HSA-1474244']	Reactome_2016
2749	Q9Y6L7	Tolloid-like protein 2	Swiss-Prot	TLL2							1.0	['R-HSA-1474244']	Reactome_2016
2750	P31946	14-3-3 protein beta/alpha	Swiss-Prot	YWHAB							1.0	['R-HSA-168256']	Reactome_2016
2751	A6NHC0	Calpain-8	Swiss-Prot	CAPN8							1.0	['R-HSA-1474244']	Reactome_2016
2752	Q9Y6I9	Testis-expressed protein 264	Swiss-Prot	TEX264							1.0	['R-HSA-109582']	Reactome_2016
2753	Q9Y6I7	WD repeat and SOCS box-containing protein 1	Swiss-Prot	WSB1							1.0	['R-HSA-168256']	Reactome_2016
2754	Q9Y6F6	Protein MRVI1	Swiss-Prot	MRVI1							1.0	['R-HSA-109582']	Reactome_2016
2755	Q9Y6C2	EMILIN-1	Swiss-Prot	EMILIN1							1.0	['R-HSA-1474244']	Reactome_2016
2756	Q9Y4D2	Sn1-specific diacylglycerol lipase alpha	Swiss-Prot	DAGLA							1.0	['R-HSA-109582']	Reactome_2016
2757	Q9Y4B6	DDB1- and CUL4-associated factor 1	Swiss-Prot	DCAF1							1.0	['R-HSA-168256']	Reactome_2016
2758	A9QM74	Importin subunit alpha-8	Swiss-Prot	KPNA7							1.0	['R-HSA-168256']	Reactome_2016
2759	P31321	cAMP-dependent protein kinase type I-beta regulatory subunit	Swiss-Prot	PRKAR1B							1.0	['R-HSA-109582']	Reactome_2016
2760	O00254	Proteinase-activated receptor 3	Swiss-Prot	F2RL2							1.0	['R-HSA-109582']	Reactome_2016
2761	Q9Y252	E3 ubiquitin-protein ligase RNF6	Swiss-Prot	RNF6							1.0	['R-HSA-168256']	Reactome_2016
2762	P35070	Probetacellulin	Swiss-Prot	BTC							1.0	['R-HSA-168256']	Reactome_2016
2763	O00292	Left-right determination factor 2	Swiss-Prot	LEFTY2							1.0	['R-HSA-109582']	Reactome_2016
2764	Q9Y233	cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A	Swiss-Prot	PDE10A							1.0	['R-HSA-109582']	Reactome_2016
2765	Q9Y210	Short transient receptor potential channel 6	Swiss-Prot	TRPC6							1.0	['R-HSA-109582']	Reactome_2016
2766	Q9UQP3	Tenascin-N	Swiss-Prot	TNN							1.0	['R-HSA-1474244']	Reactome_2016
2767	O00300	Tumor necrosis factor receptor superfamily member 11B	Swiss-Prot	TNFRSF11B							1.0	['R-HSA-168256']	Reactome_2016
2768	O00399	Dynactin subunit 6	Swiss-Prot	DCTN6							1.0	['R-HSA-168256']	Reactome_2016
2769	O00408	cGMP-dependent 3',5'-cyclic phosphodiesterase	Swiss-Prot	PDE2A							1.0	['R-HSA-109582']	Reactome_2016
2770	O00451	GDNF family receptor alpha-2	Swiss-Prot	GFRA2							1.0	['R-HSA-168256']	Reactome_2016
2771	O00468	Agrin	Swiss-Prot	AGRN							1.0	['R-HSA-1474244']	Reactome_2016
2772	Q9Y296	Trafficking protein particle complex subunit 4	Swiss-Prot	TRAPPC4							1.0	['R-HSA-1474244']	Reactome_2016
2773	P31323	cAMP-dependent protein kinase type II-beta regulatory subunit	Swiss-Prot	PRKAR2B							1.0	['R-HSA-109582']	Reactome_2016
2774	B1NKT1	Protein VP3	Swiss-Prot								1.0	['R-HSA-168256']	Reactome_2016
2775	O00221	NF-kappa-B inhibitor epsilon	Swiss-Prot	NFKBIE							1.0	['R-HSA-168256']	Reactome_2016
2776	P32971	Tumor necrosis factor ligand superfamily member 8	Swiss-Prot	TNFSF8							1.0	['R-HSA-168256']	Reactome_2016
2777	Q9Y3Z3	Deoxynucleoside triphosphate triphosphohydrolase SAMHD1	Swiss-Prot	SAMHD1							1.0	['R-HSA-168256']	Reactome_2016
2778	B7ZC32	Kinesin-like protein KIF28P	Swiss-Prot	KIF28P							1.0	['R-HSA-109582']	Reactome_2016
2779	Q9Y3I1	F-box only protein 7	Swiss-Prot	FBXO7							1.0	['R-HSA-168256']	Reactome_2016
2780	Q9Y385	Ubiquitin-conjugating enzyme E2 J1	Swiss-Prot	UBE2J1							1.0	['R-HSA-168256']	Reactome_2016
2781	C9JR72	Kelch repeat and BTB domain-containing protein 13	Swiss-Prot	KBTBD13							1.0	['R-HSA-168256']	Reactome_2016
2782	P33402	Guanylate cyclase soluble subunit alpha-2	Swiss-Prot	GUCY1A2							1.0	['R-HSA-109582']	Reactome_2016
2783	O00170	AH receptor-interacting protein	Swiss-Prot	AIP							1.0	['R-HSA-168256']	Reactome_2016
2784	O00182	Galectin-9	Swiss-Prot	LGALS9							1.0	['R-HSA-168256']	Reactome_2016
2785	Q9Y2X8	Ubiquitin-conjugating enzyme E2 D4	Swiss-Prot	UBE2D4							1.0	['R-HSA-168256']	Reactome_2016
2786	Q9Y2R2	Tyrosine-protein phosphatase non-receptor type 22	Swiss-Prot	PTPN22							1.0	['R-HSA-168256']	Reactome_2016
2787	O00186	Syntaxin-binding protein 3	Swiss-Prot	STXBP3							1.0	['R-HSA-109582']	Reactome_2016
2788	Q9Y2M5	Kelch-like protein 20	Swiss-Prot	KLHL20							1.0	['R-HSA-168256']	Reactome_2016
2789	O00194	Ras-related protein Rab-27B	Swiss-Prot	RAB27B							1.0	['R-HSA-109582']	Reactome_2016
2790	P31371	Fibroblast growth factor 9	Swiss-Prot	FGF9							1.0	['R-HSA-168256']	Reactome_2016
2791	Q9UEU0	Vesicle transport through interaction with t-SNAREs homolog 1B	Swiss-Prot	VTI1B							1.0	['R-HSA-109582']	Reactome_2016
2792	Q9UEF7-2	Isoform 2 of Klotho	Swiss-Prot	KL							1.0	['R-HSA-168256']	Reactome_2016
2793	Q9UEF7-1	Isoform 1 of Klotho	Swiss-Prot	KL							1.0	['R-HSA-168256']	Reactome_2016
2794	O43164	E3 ubiquitin-protein ligase Praja-2	Swiss-Prot	PJA2							1.0	['R-HSA-168256']	Reactome_2016
2795	O15520	Fibroblast growth factor 10	Swiss-Prot	FGF10							1.0	['R-HSA-168256']	Reactome_2016
2796	O15525	Transcription factor MafG	Swiss-Prot	MAFG							1.0	['R-HSA-109582']	Reactome_2016
2797	O15547	P2X purinoceptor 6	Swiss-Prot	P2RX6							1.0	['R-HSA-109582']	Reactome_2016
2798	P40189-2	Isoform 2 of Interleukin-6 receptor subunit beta	Swiss-Prot	IL6ST							1.0	['R-HSA-168256']	Reactome_2016
2799	Q9HCX4	Short transient receptor potential channel 7	Swiss-Prot	TRPC7							1.0	['R-HSA-109582']	Reactome_2016
2800	Q9HCT0	Fibroblast growth factor 22	Swiss-Prot	FGF22							1.0	['R-HSA-168256']	Reactome_2016
2801	Q9HCR9	Dual 3',5'-cyclic-AMP and -GMP phosphodiesterase 11A	Swiss-Prot	PDE11A							1.0	['R-HSA-109582']	Reactome_2016
2802	Q9HCM9	E3 ubiquitin-protein ligase TRIM39	Swiss-Prot	TRIM39							1.0	['R-HSA-168256']	Reactome_2016
2803	O14815	Calpain-9	Swiss-Prot	CAPN9							1.0	['R-HSA-1474244']	Reactome_2016
2804	Q9HCE7	E3 ubiquitin-protein ligase SMURF1	Swiss-Prot	SMURF1							1.0	['R-HSA-168256']	Reactome_2016
2805	Q9HC96	Calpain-10	Swiss-Prot	CAPN10							1.0	['R-HSA-1474244']	Reactome_2016
2806	O43184	Disintegrin and metalloproteinase domain-containing protein 12	Swiss-Prot	ADAM12							1.0	['R-HSA-1474244']	Reactome_2016
2807	Q9HC73	Cytokine receptor-like factor 2	Swiss-Prot	CRLF2							1.0	['R-HSA-168256']	Reactome_2016
2808	P29400	Collagen alpha-5(IV) chain	Swiss-Prot	COL4A5							1.0	['R-HSA-1474244']	Reactome_2016
2809	Q9NP84	Tumor necrosis factor receptor superfamily member 12A	Swiss-Prot	TNFRSF12A							1.0	['R-HSA-168256']	Reactome_2016
2810	P40189-1	Isoform 1 of Interleukin-6 receptor subunit beta	Swiss-Prot	IL6ST							1.0	['R-HSA-168256']	Reactome_2016
2811	Q9NP95	Fibroblast growth factor 20	Swiss-Prot	FGF20							1.0	['R-HSA-168256']	Reactome_2016
2812	O15504	Nucleoporin NUP42	Swiss-Prot	NUP42							1.0	['R-HSA-168256']	Reactome_2016
2813	Q9NRC6	Spectrin beta chain, non-erythrocytic 5	Swiss-Prot	SPTBN5							1.0	['R-HSA-168256']	Reactome_2016
2814	O15357	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2	Swiss-Prot	INPPL1							1.0	['R-HSA-168256']	Reactome_2016
2815	Q9NQT8	Kinesin-like protein KIF13B	Swiss-Prot	KIF13B							1.0	['R-HSA-109582']	Reactome_2016
2816	O15392	Baculoviral IAP repeat-containing protein 5	Swiss-Prot	BIRC5							1.0	['R-HSA-168256']	Reactome_2016
2817	O15399	Glutamate receptor ionotropic, NMDA 2D	Swiss-Prot	GRIN2D							1.0	['R-HSA-168256']	Reactome_2016
2818	Q9NQ86	E3 ubiquitin-protein ligase TRIM36	Swiss-Prot	TRIM36							1.0	['R-HSA-168256']	Reactome_2016
2819	P40189	Interleukin-6 receptor subunit beta	Swiss-Prot	IL6ST							1.0	['R-HSA-168256']	Reactome_2016
2820	O15460	Prolyl 4-hydroxylase subunit alpha-2	Swiss-Prot	P4HA2							1.0	['R-HSA-1474244']	Reactome_2016
2821	Q9NPH9	Interleukin-26	Swiss-Prot	IL26							1.0	['R-HSA-168256']	Reactome_2016
2822	Q9NPH3-1	Isoform 1 of Interleukin-1 receptor accessory protein	Swiss-Prot	IL1RAP							1.0	['R-HSA-168256']	Reactome_2016
2823	O15484	Calpain-5	Swiss-Prot	CAPN5							1.0	['R-HSA-1474244']	Reactome_2016
2824	Q9NPA1	Calcium-activated potassium channel subunit beta-3	Swiss-Prot	KCNMB3							1.0	['R-HSA-109582']	Reactome_2016
2825	Q9HB63	Netrin-4	Swiss-Prot	NTN4							1.0	['R-HSA-1474244']	Reactome_2016
2826	Q9HB29	Interleukin-1 receptor-like 2	Swiss-Prot	IL1RL2							1.0	['R-HSA-168256']	Reactome_2016
2827	P40222	Alpha-taxilin	Swiss-Prot	TXLNA							1.0	['R-HSA-168256']	Reactome_2016
2828	Q9H3S7	Tyrosine-protein phosphatase non-receptor type 23	Swiss-Prot	PTPN23							1.0	['R-HSA-168256']	Reactome_2016
2829	O43508	Tumor necrosis factor ligand superfamily member 12	Swiss-Prot	TNFSF12							1.0	['R-HSA-168256']	Reactome_2016
2830	Q9H3K6	BolA-like protein 2	Swiss-Prot	BOLA2							1.0	['R-HSA-168256']	Reactome_2016
2831	Q9H2C0	Gigaxonin	Swiss-Prot	GAN							1.0	['R-HSA-168256']	Reactome_2016
2832	Q9H293	Interleukin-25	Swiss-Prot	IL25							1.0	['R-HSA-168256']	Reactome_2016
2833	O43557	Tumor necrosis factor ligand superfamily member 14	Swiss-Prot	TNFSF14							1.0	['R-HSA-168256']	Reactome_2016
2834	Q9H254	Spectrin beta chain, non-erythrocytic 4	Swiss-Prot	SPTBN4							1.0	['R-HSA-168256']	Reactome_2016
2835	Q9H244	P2Y purinoceptor 12	Swiss-Prot	P2RY12							1.0	['R-HSA-109582']	Reactome_2016
2836	O43559	Fibroblast growth factor receptor substrate 3	Swiss-Prot	FRS3							1.0	['R-HSA-168256']	Reactome_2016
2837	P40238	Thrombopoietin receptor	Swiss-Prot	MPL							1.0	['R-HSA-109582']	Reactome_2016
2838	P40259	B-cell antigen receptor complex-associated protein beta chain	Swiss-Prot	CD79B							1.0	['R-HSA-168256']	Reactome_2016
2839	O43572	A-kinase anchor protein 10, mitochondrial	Swiss-Prot	AKAP10							1.0	['R-HSA-109582']	Reactome_2016
2840	P40305	Interferon alpha-inducible protein 27, mitochondrial	Swiss-Prot	IFI27							1.0	['R-HSA-168256']	Reactome_2016
2841	P29144	Tripeptidyl-peptidase 2	Swiss-Prot	TPP2							1.0	['R-HSA-168256']	Reactome_2016
2842	O43707	Alpha-actinin-4	Swiss-Prot	ACTN4							1.0	['R-HSA-109582']	Reactome_2016
2843	O43502	DNA repair protein RAD51 homolog 3	Swiss-Prot	RAD51C							1.0	['R-HSA-109582']	Reactome_2016
2844	Q9H469	F-box/LRR-repeat protein 15	Swiss-Prot	FBXL15							1.0	['R-HSA-168256']	Reactome_2016
2845	Q9HAV5	Tumor necrosis factor receptor superfamily member 27	Swiss-Prot	EDA2R							1.0	['R-HSA-168256']	Reactome_2016
2846	O43432	Eukaryotic translation initiation factor 4 gamma 3	Swiss-Prot	EIF4G3							1.0	['R-HSA-168256']	Reactome_2016
2847	Q9HAU4	E3 ubiquitin-protein ligase SMURF2	Swiss-Prot	SMURF2							1.0	['R-HSA-168256']	Reactome_2016
2848	O43255	E3 ubiquitin-protein ligase SIAH2	Swiss-Prot	SIAH2							1.0	['R-HSA-168256']	Reactome_2016
2849	Q9HAQ2	Kinesin-like protein KIF9	Swiss-Prot	KIF9							1.0	['R-HSA-109582']	Reactome_2016
2850	Q9H9S0	Homeobox protein NANOG	Swiss-Prot	NANOG							1.0	['R-HSA-168256']	Reactome_2016
2851	Q9H9P5	Putative E3 ubiquitin-protein ligase UNKL	Swiss-Prot	UNKL							1.0	['R-HSA-168256']	Reactome_2016
2852	P29353-3	Isoform p46Shc of SHC-transforming protein 1	Swiss-Prot	SHC1							1.0	['R-HSA-168256']	Reactome_2016
2853	O43320	Fibroblast growth factor 16	Swiss-Prot	FGF16							1.0	['R-HSA-168256']	Reactome_2016
2854	Q9H832	Ubiquitin-conjugating enzyme E2 Z	Swiss-Prot	UBE2Z							1.0	['R-HSA-168256']	Reactome_2016
2855	O43374	Ras GTPase-activating protein 4	Swiss-Prot	RASA4							1.0	['R-HSA-168256']	Reactome_2016
2856	Q9H7D0	Dedicator of cytokinesis protein 5	Swiss-Prot	DOCK5							1.0	['R-HSA-109582']	Reactome_2016
2857	P01189	Pro-opiomelanocortin	Swiss-Prot	POMC							1.0	['R-HSA-168256']	Reactome_2016
2858	Q9H672	Ankyrin repeat and SOCS box protein 7	Swiss-Prot	ASB7							1.0	['R-HSA-168256']	Reactome_2016
2859	Q9H4P4	E3 ubiquitin-protein ligase NRDP1	Swiss-Prot	RNF41							1.0	['R-HSA-168256']	Reactome_2016
2860	Q9H4M9	EH domain-containing protein 1	Swiss-Prot	EHD1							1.0	['R-HSA-109582']	Reactome_2016
2861	Q9H4M3	F-box only protein 44	Swiss-Prot	FBXO44							1.0	['R-HSA-168256']	Reactome_2016
2862	Q9NRD1	F-box only protein 6	Swiss-Prot	FBXO6							1.0	['R-HSA-168256']	Reactome_2016
2863	P39060	Collagen alpha-1(XVIII) chain	Swiss-Prot	COL18A1							1.0	['R-HSA-1474244']	Reactome_2016
2864	Q9NRF2	SH2B adapter protein 1	Swiss-Prot	SH2B1							1.0	['R-HSA-109582']	Reactome_2016
2865	Q9P2N7	Kelch-like protein 13	Swiss-Prot	KLHL13							1.0	['R-HSA-168256']	Reactome_2016
2866	Q9P2K6	Kelch-like protein 42	Swiss-Prot	KLHL42							1.0	['R-HSA-168256']	Reactome_2016
2867	Q9P2J3	Kelch-like protein 9	Swiss-Prot	KLHL9							1.0	['R-HSA-168256']	Reactome_2016
2868	O14936	Peripheral plasma membrane protein CASK	Swiss-Prot	CASK							1.0	['R-HSA-1474244']	Reactome_2016
2869	Q9P218	Collagen alpha-1(XX) chain	Swiss-Prot	COL20A1							1.0	['R-HSA-1474244']	Reactome_2016
2870	Q9P126	C-type lectin domain family 1 member B	Swiss-Prot	CLEC1B							1.0	['R-HSA-109582']	Reactome_2016
2871	Q9P0W2	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related	Swiss-Prot	HMG20B							1.0	['R-HSA-109582']	Reactome_2016
2872	Q9P0M4	Interleukin-17C	Swiss-Prot	IL17C							1.0	['R-HSA-168256']	Reactome_2016
2873	O14944	Proepiregulin	Swiss-Prot	EREG							1.0	['R-HSA-168256']	Reactome_2016
2874	P36507	Dual specificity mitogen-activated protein kinase kinase 2	Swiss-Prot	MAP2K2							1.0	['R-HSA-168256']	Reactome_2016
2875	O14979	Heterogeneous nuclear ribonucleoprotein D-like	Swiss-Prot	HNRNPDL							1.0	['R-HSA-168256']	Reactome_2016
2876	Q9NZW4	Dentin sialophosphoprotein	Swiss-Prot	DSPP							1.0	['R-HSA-1474244']	Reactome_2016
2877	O14983	Sarcoplasmic/endoplasmic reticulum calcium ATPase 1	Swiss-Prot	ATP2A1							1.0	['R-HSA-109582']	Reactome_2016
2878	O15020	Spectrin beta chain, non-erythrocytic 2	Swiss-Prot	SPTBN2							1.0	['R-HSA-168256']	Reactome_2016
2879	Q9NZQ7	Programmed cell death 1 ligand 1	Swiss-Prot	CD274							1.0	['R-HSA-168256']	Reactome_2016
2880	O15033	Apoptosis-resistant E3 ubiquitin protein ligase 1	Swiss-Prot	AREL1							1.0	['R-HSA-168256']	Reactome_2016
2881	Q9NZN4	EH domain-containing protein 2	Swiss-Prot	EHD2							1.0	['R-HSA-109582']	Reactome_2016
2882	Q9NZN3	EH domain-containing protein 3	Swiss-Prot	EHD3							1.0	['R-HSA-109582']	Reactome_2016
2883	Q9P2N4	A disintegrin and metalloproteinase with thrombospondin motifs 9	Swiss-Prot	ADAMTS9							1.0	['R-HSA-1474244']	Reactome_2016
2884	Q9P2P5	E3 ubiquitin-protein ligase HECW2	Swiss-Prot	HECW2							1.0	['R-HSA-168256']	Reactome_2016
2885	P29622	Kallistatin	Swiss-Prot	SERPINA4							1.0	['R-HSA-109582']	Reactome_2016
2886	Q9UBX5	Fibulin-5	Swiss-Prot	FBLN5							1.0	['R-HSA-1474244']	Reactome_2016
2887	Q9UBX1	Cathepsin F	Swiss-Prot	CTSF							1.0	['R-HSA-168256']	Reactome_2016
2888	O14827	Ras-specific guanine nucleotide-releasing factor 2	Swiss-Prot	RASGRF2							1.0	['R-HSA-168256']	Reactome_2016
2889	Q9UBS8	E3 ubiquitin-protein ligase RNF14	Swiss-Prot	RNF14							1.0	['R-HSA-168256']	Reactome_2016
2890	O14836	Tumor necrosis factor receptor superfamily member 13B	Swiss-Prot	TNFRSF13B							1.0	['R-HSA-168256']	Reactome_2016
2891	P35625	Metalloproteinase inhibitor 3	Swiss-Prot	TIMP3							1.0	['R-HSA-109582']	Reactome_2016
2892	Q9UBM4	Opticin	Swiss-Prot	OPTC							1.0	['R-HSA-1474244']	Reactome_2016
2893	Q9UBL9	P2X purinoceptor 2	Swiss-Prot	P2RX2							1.0	['R-HSA-109582']	Reactome_2016
2894	O14879	Interferon-induced protein with tetratricopeptide repeats 3	Swiss-Prot	IFIT3							1.0	['R-HSA-168256']	Reactome_2016
2895	P35658	Nuclear pore complex protein Nup214	Swiss-Prot	NUP214							1.0	['R-HSA-168256']	Reactome_2016
2896	Q9UBH0	Interleukin-36 receptor antagonist protein	Swiss-Prot	IL36RN							1.0	['R-HSA-168256']	Reactome_2016
2897	Q9UBF6	RING-box protein 2	Swiss-Prot	RNF7							1.0	['R-HSA-168256']	Reactome_2016
2898	Q9UBD9	Cardiotrophin-like cytokine factor 1	Swiss-Prot	CLCF1							1.0	['R-HSA-168256']	Reactome_2016
2899	P29992	Guanine nucleotide-binding protein subunit alpha-11	Swiss-Prot	GNA11							1.0	['R-HSA-109582']	Reactome_2016
2900	P35968	Vascular endothelial growth factor receptor 2	Swiss-Prot	KDR							1.0	['R-HSA-1474244']	Reactome_2016
2901	Q9NZN1	Interleukin-1 receptor accessory protein-like 1	Swiss-Prot	IL1RAPL1							1.0	['R-HSA-168256']	Reactome_2016
2902	Q9NZH8	Interleukin-36 gamma	Swiss-Prot	IL36G							1.0	['R-HSA-168256']	Reactome_2016
2903	Q9NRF2-2	Isoform 2 of SH2B adapter protein 1	Swiss-Prot	SH2B1							1.0	['R-HSA-168256']	Reactome_2016
2904	Q9NVR0	Kelch-like protein 11	Swiss-Prot	KLHL11							1.0	['R-HSA-168256']	Reactome_2016
2905	O15232	Matrilin-3	Swiss-Prot	MATN3							1.0	['R-HSA-1474244']	Reactome_2016
2906	Q9NV58	E3 ubiquitin-protein ligase RNF19A	Swiss-Prot	RNF19A							1.0	['R-HSA-168256']	Reactome_2016
2907	Q9NUQ9	Protein FAM49B	Swiss-Prot	FAM49B							1.0	['R-HSA-109582']	Reactome_2016
2908	Q9NTK5	Obg-like ATPase 1	Swiss-Prot	OLA1							1.0	['R-HSA-109582']	Reactome_2016
2909	Q9NT22	EMILIN-3	Swiss-Prot	EMILIN3							1.0	['R-HSA-1474244']	Reactome_2016
2910	P38919	Eukaryotic initiation factor 4A-III	Swiss-Prot	EIF4A3							1.0	['R-HSA-168256']	Reactome_2016
2911	P38936	Cyclin-dependent kinase inhibitor 1	Swiss-Prot	CDKN1A							1.0	['R-HSA-168256']	Reactome_2016
2912	Q9NSI6	Bromodomain and WD repeat-containing protein 1	Swiss-Prot	BRWD1							1.0	['R-HSA-168256']	Reactome_2016
2913	Q9NSE2	Cytokine-inducible SH2-containing protein	Swiss-Prot	CISH							1.0	['R-HSA-168256']	Reactome_2016
2914	P39059	Collagen alpha-1(XV) chain	Swiss-Prot	COL15A1							1.0	['R-HSA-1474244']	Reactome_2016
2915	O15315	DNA repair protein RAD51 homolog 2	Swiss-Prot	RAD51B							1.0	['R-HSA-109582']	Reactome_2016
2916	Q9NS15	Latent-transforming growth factor beta-binding protein 3	Swiss-Prot	LTBP3							1.0	['R-HSA-1474244']	Reactome_2016
2917	Q9NRW7	Vacuolar protein sorting-associated protein 45	Swiss-Prot	VPS45							1.0	['R-HSA-109582']	Reactome_2016
2918	Q9NRM6	Interleukin-17 receptor B	Swiss-Prot	IL17RB							1.0	['R-HSA-168256']	Reactome_2016
2919	Q9NRG9	Aladin	Swiss-Prot	AAAS							1.0	['R-HSA-168256']	Reactome_2016
2920	Q9NVW2	E3 ubiquitin-protein ligase RLIM	Swiss-Prot	RLIM							1.0	['R-HSA-168256']	Reactome_2016
2921	P38570	Integrin alpha-E	Swiss-Prot	ITGAE							1.0	['R-HSA-1474244']	Reactome_2016
2922	Q9NZH7	Interleukin-36 beta	Swiss-Prot	IL36B							1.0	['R-HSA-168256']	Reactome_2016
2923	Q9NWQ8	Phosphoprotein associated with glycosphingolipid-enriched microdomains 1	Swiss-Prot	PAG1							1.0	['R-HSA-168256']	Reactome_2016
2924	Q9NZH6	Interleukin-37	Swiss-Prot	IL37							1.0	['R-HSA-168256']	Reactome_2016
2925	O15072	A disintegrin and metalloproteinase with thrombospondin motifs 3	Swiss-Prot	ADAMTS3							1.0	['R-HSA-1474244']	Reactome_2016
2926	Q9NZ08	Endoplasmic reticulum aminopeptidase 1	Swiss-Prot	ERAP1							1.0	['R-HSA-168256']	Reactome_2016
2927	P36941	Tumor necrosis factor receptor superfamily member 3	Swiss-Prot	LTBR							1.0	['R-HSA-168256']	Reactome_2016
2928	Q9NYY1	Interleukin-20	Swiss-Prot	IL20							1.0	['R-HSA-168256']	Reactome_2016
2929	P37198	Nuclear pore glycoprotein p62	Swiss-Prot	NUP62							1.0	['R-HSA-168256']	Reactome_2016
2930	P37275	Zinc finger E-box-binding homeobox 1	Swiss-Prot	ZEB1							1.0	['R-HSA-168256']	Reactome_2016
2931	Q9NYG5	Anaphase-promoting complex subunit 11	Swiss-Prot	ANAPC11							1.0	['R-HSA-168256']	Reactome_2016
2932	O15131	Importin subunit alpha-6	Swiss-Prot	KPNA5							1.0	['R-HSA-168256']	Reactome_2016
2933	P37802	Transgelin-2	Swiss-Prot	TAGLN2							1.0	['R-HSA-109582']	Reactome_2016
2934	P37837	Transaldolase	Swiss-Prot	TALDO1							1.0	['R-HSA-168256']	Reactome_2016
2935	Q9NXK8	F-box/LRR-repeat protein 12	Swiss-Prot	FBXL12							1.0	['R-HSA-168256']	Reactome_2016
2936	Q9NXH8	Torsin-4A	Swiss-Prot	TOR4A							1.0	['R-HSA-109582']	Reactome_2016
2937	O15146	Muscle, skeletal receptor tyrosine-protein kinase	Swiss-Prot	MUSK							1.0	['R-HSA-1474244']	Reactome_2016
2938	Q9NWX5	Ankyrin repeat and SOCS box protein 6	Swiss-Prot	ASB6							1.0	['R-HSA-168256']	Reactome_2016
2939	P01135	Protransforming growth factor alpha	Swiss-Prot	TGFA							1.0	['R-HSA-168256']	Reactome_2016
2940	P78352	Disks large homolog 4	Swiss-Prot	DLG4							1.0	['R-HSA-168256']	Reactome_2016
2941	P01236	Prolactin	Swiss-Prot	PRL							1.0	['R-HSA-168256']	Reactome_2016
2942	Q14055	Collagen alpha-2(IX) chain	Swiss-Prot	COL9A2							1.0	['R-HSA-1474244']	Reactome_2016
2943	P20849	Collagen alpha-1(IX) chain	Swiss-Prot	COL9A1							1.0	['R-HSA-1474244']	Reactome_2016
2944	Q14139	Ubiquitin conjugation factor E4 A	Swiss-Prot	UBE4A							1.0	['R-HSA-168256']	Reactome_2016
2945	Q14118	Dystroglycan	Swiss-Prot	DAG1							1.0	['R-HSA-1474244']	Reactome_2016
2946	Q14116-2	Isoform 2 of Interleukin-18	Swiss-Prot	IL18							1.0	['R-HSA-168256']	Reactome_2016
2947	Q14114	Low-density lipoprotein receptor-related protein 8	Swiss-Prot	LRP8							1.0	['R-HSA-109582']	Reactome_2016
2948	Q14112	Nidogen-2	Swiss-Prot	NID2							1.0	['R-HSA-1474244']	Reactome_2016
2949	Q14050	Collagen alpha-3(IX) chain	Swiss-Prot	COL9A3							1.0	['R-HSA-1474244']	Reactome_2016
